K,k,alpha,size,accuracy,precision,recall,f1
23.0,5.0,20.0,3000.0,0.8384615384615385,0.8484036721197356,0.8384615384615385,0.8403562391083791
24.0,5.0,20.0,3000.0,0.744,0.7518938969527205,0.744,0.7351421744666246
24.0,5.0,20.0,3000.0,0.752,0.772040404040404,0.752,0.7568779614193857
24.0,5.0,20.0,3000.0,0.768,0.7731212454212455,0.768,0.7661621770311425
24.0,5.0,20.0,3000.0,0.76,0.7686839826839826,0.76,0.754984836355271
24.0,5.0,20.0,3000.0,0.824,0.829590675990676,0.824,0.8248014635064476
24.0,5.0,20.0,3000.0,0.848,0.8550389686337055,0.848,0.8459140396125936
24.0,5.0,20.0,3000.0,0.8,0.7959111111111111,0.8,0.7892685681237172
24.0,5.0,20.0,3000.0,0.776,0.8047968253968255,0.776,0.7759065714961367
24.0,5.0,20.0,3000.0,0.808,0.8160934882111353,0.808,0.806969508829545
24.0,5.0,20.0,3000.0,0.8,0.8097717948717947,0.8,0.7993945571849707
24.0,5.0,20.0,3000.0,0.784,0.7886901960784314,0.784,0.7843691774891774
24.0,5.0,20.0,3000.0,0.808,0.8164366300366301,0.808,0.8086821005081876
24.0,5.0,20.0,3000.0,0.768,0.7963428571428571,0.768,0.7752281454594341
24.0,5.0,20.0,3000.0,0.792,0.8080519480519481,0.792,0.7911528822055137
24.0,5.0,20.0,3000.0,0.84,0.8570739926739926,0.84,0.8429575643393596
24.0,5.0,20.0,3000.0,0.784,0.776573034808329,0.784,0.7754149290945924
24.0,5.0,20.0,3000.0,0.776,0.782193565911213,0.776,0.7770112728265848
24.0,5.0,20.0,3000.0,0.784,0.7975912061794416,0.784,0.787218213748125
24.0,5.0,20.0,3000.0,0.736,0.7645901875901876,0.736,0.7389131546815756
24.0,5.0,20.0,3000.0,0.704,0.7210974358974358,0.704,0.7079273425426507
24.0,5.0,20.0,3000.0,0.76,0.7499204481792717,0.76,0.7496000815381783
24.0,5.0,20.0,3000.0,0.768,0.7922275946275946,0.768,0.7706895161041258
24.0,5.0,20.0,3000.0,0.752,0.764854700854701,0.752,0.7512547029420046
24.0,5.0,20.0,3000.0,0.768,0.7753904761904762,0.768,0.7669737908776841
25.0,5.0,20.0,3000.0,0.8,0.815873015873016,0.8,0.7988749765549527
25.0,5.0,20.0,3000.0,0.7166666666666667,0.7160556986872777,0.7166666666666667,0.7104209799861975
25.0,5.0,20.0,3000.0,0.8416666666666667,0.8587784900284899,0.8416666666666667,0.8464282078503802
25.0,5.0,20.0,3000.0,0.7916666666666666,0.7965967908902691,0.7916666666666666,0.7913978876604001
25.0,5.0,20.0,3000.0,0.85,0.8803835829203476,0.85,0.8551511828814461
25.0,5.0,20.0,3000.0,0.775,0.7888654401154401,0.775,0.7784204123418464
25.0,5.0,20.0,3000.0,0.825,0.8228637334887335,0.825,0.8223253588516747
25.0,5.0,20.0,3000.0,0.8166666666666667,0.8283485958485958,0.8166666666666667,0.8137988256953773
25.0,5.0,20.0,3000.0,0.7083333333333334,0.7129723707664885,0.7083333333333334,0.7053723953692581
25.0,5.0,20.0,3000.0,0.7666666666666667,0.782699046625677,0.7666666666666667,0.7685350503553516
25.0,5.0,20.0,3000.0,0.7916666666666666,0.7923661986161986,0.7916666666666666,0.7911493669762167
25.0,5.0,20.0,3000.0,0.7333333333333333,0.7372492784992785,0.7333333333333333,0.7323148934190914
25.0,5.0,20.0,3000.0,0.8,0.8004538054538054,0.8,0.7985889133608431
25.0,5.0,20.0,3000.0,0.8,0.804193722943723,0.8,0.7988636515614203
25.0,5.0,20.0,3000.0,0.75,0.77993894993895,0.75,0.7578064607805987
25.0,5.0,20.0,3000.0,0.8083333333333333,0.8177146627881923,0.8083333333333333,0.8093683715149085
25.0,5.0,20.0,3000.0,0.775,0.7872781847781847,0.775,0.7663649143571912
25.0,5.0,20.0,3000.0,0.7916666666666666,0.7943504594820384,0.7916666666666666,0.7853191253191253
25.0,5.0,20.0,3000.0,0.7583333333333333,0.761966796819738,0.7583333333333333,0.7539169424378135
25.0,5.0,20.0,3000.0,0.7833333333333333,0.7897817460317461,0.7833333333333333,0.7851814483507847
25.0,5.0,20.0,3000.0,0.8083333333333333,0.810913775766717,0.8083333333333333,0.8076258848025925
25.0,5.0,20.0,3000.0,0.775,0.7984878547378549,0.775,0.7802118285910854
25.0,5.0,20.0,3000.0,0.8416666666666667,0.8427380952380953,0.8416666666666667,0.8388713200145838
25.0,5.0,20.0,3000.0,0.7,0.7509873949579832,0.7,0.7143498168498169
25.0,5.0,20.0,3000.0,0.725,0.7504617604617605,0.725,0.7234236742154362
26.0,5.0,20.0,3000.0,0.8275862068965517,0.8454520335985853,0.8275862068965517,0.8323840953086675
26.0,5.0,20.0,3000.0,0.7413793103448276,0.75194283685663,0.7413793103448276,0.740052495397323
26.0,5.0,20.0,3000.0,0.7931034482758621,0.810944675675913,0.7931034482758621,0.7873870980734489
26.0,5.0,20.0,3000.0,0.75,0.7548313755210307,0.75,0.7481588192051926
26.0,5.0,20.0,3000.0,0.7844827586206896,0.8144773330118158,0.7844827586206896,0.7896054563471165
26.0,5.0,20.0,3000.0,0.75,0.7692824416962348,0.75,0.7538183930013017
26.0,5.0,20.0,3000.0,0.8103448275862069,0.8331971611890477,0.8103448275862069,0.8112327315874227
26.0,5.0,20.0,3000.0,0.7931034482758621,0.8288325659015313,0.7931034482758621,0.7985657952417854
26.0,5.0,20.0,3000.0,0.75,0.7755660048763496,0.75,0.7516090357218786
26.0,5.0,20.0,3000.0,0.7844827586206896,0.7961094461094462,0.7844827586206896,0.7821001938674353
26.0,5.0,20.0,3000.0,0.8521739130434782,0.8769565217391304,0.8521739130434782,0.8582999329681251
26.0,5.0,20.0,3000.0,0.808695652173913,0.8238132881611142,0.808695652173913,0.8120657099751163
26.0,5.0,20.0,3000.0,0.7652173913043478,0.7775536100727917,0.7652173913043478,0.7667374648653422
26.0,5.0,20.0,3000.0,0.7304347826086957,0.7189373225299999,0.7304347826086957,0.7188939906377956
26.0,5.0,20.0,3000.0,0.808695652173913,0.8103347135955832,0.808695652173913,0.803990306214861
26.0,5.0,20.0,3000.0,0.6956521739130435,0.6994685990338164,0.6956521739130435,0.6926499091421106
26.0,5.0,20.0,3000.0,0.7652173913043478,0.7891041567128524,0.7652173913043478,0.7706501035196687
26.0,5.0,20.0,3000.0,0.8173913043478261,0.8219421243717919,0.8173913043478261,0.8140907408771302
26.0,5.0,20.0,3000.0,0.7739130434782608,0.751272149400694,0.7739130434782608,0.7547881845178669
26.0,5.0,20.0,3000.0,0.7739130434782608,0.7661324786324787,0.7739130434782608,0.7634951614660775
26.0,5.0,20.0,3000.0,0.7652173913043478,0.7766039551525487,0.7652173913043478,0.7649585320124055
26.0,5.0,20.0,3000.0,0.782608695652174,0.7905963360311187,0.782608695652174,0.7827148920684989
26.0,5.0,20.0,3000.0,0.808695652173913,0.8225708540125016,0.808695652173913,0.8109299759220063
26.0,5.0,20.0,3000.0,0.7739130434782608,0.7758667419536984,0.7739130434782608,0.7679971558232427
26.0,5.0,20.0,3000.0,0.8347826086956521,0.849734613212874,0.8347826086956521,0.8366249414975052
26.0,5.0,20.0,3000.0,0.7739130434782608,0.7824258350345306,0.7739130434782608,0.7726306622322412
27.0,5.0,20.0,3000.0,0.8035714285714286,0.8093803146258504,0.8035714285714286,0.8015739394118256
27.0,5.0,20.0,3000.0,0.7232142857142857,0.7424242424242424,0.7232142857142857,0.7242191178533669
27.0,5.0,20.0,3000.0,0.7678571428571429,0.7879978965270319,0.7678571428571429,0.771836172667984
27.0,5.0,20.0,3000.0,0.8198198198198198,0.831995631995632,0.8198198198198198,0.8196493361710754
27.0,5.0,20.0,3000.0,0.7747747747747747,0.7656213906213906,0.7747747747747747,0.7604348396461258
27.0,5.0,20.0,3000.0,0.7477477477477478,0.7883633633633633,0.7477477477477478,0.7591170759880522
27.0,5.0,20.0,3000.0,0.8108108108108109,0.8350559350559351,0.8108108108108109,0.8091857385335647
27.0,5.0,20.0,3000.0,0.8288288288288288,0.829460366960367,0.8288288288288288,0.8258561898940098
27.0,5.0,20.0,3000.0,0.8018018018018018,0.8454108454108454,0.8018018018018018,0.8083569857482901
27.0,5.0,20.0,3000.0,0.7837837837837838,0.8310913663854841,0.7837837837837838,0.79227298563683
27.0,5.0,20.0,3000.0,0.7927927927927928,0.8126241626241626,0.7927927927927928,0.7980851659112529
27.0,5.0,20.0,3000.0,0.7207207207207207,0.7363005863005865,0.7207207207207207,0.724305511070217
27.0,5.0,20.0,3000.0,0.8108108108108109,0.8124094374094374,0.8108108108108109,0.8069555671857461
27.0,5.0,20.0,3000.0,0.7837837837837838,0.7938308938308939,0.7837837837837838,0.7840419411007647
27.0,5.0,20.0,3000.0,0.7927927927927928,0.8241956241956242,0.7927927927927928,0.7930963670094104
27.0,5.0,20.0,3000.0,0.6936936936936937,0.7235593235593236,0.6936936936936937,0.7004481318206809
27.0,5.0,20.0,3000.0,0.7927927927927928,0.8166764482553955,0.7927927927927928,0.7982945198115476
27.0,5.0,20.0,3000.0,0.7567567567567568,0.7573177573177573,0.7567567567567568,0.7518536927732331
27.0,5.0,20.0,3000.0,0.8288288288288288,0.8348540848540849,0.8288288288288288,0.8247387426804185
27.0,5.0,20.0,3000.0,0.8198198198198198,0.8254241254241255,0.8198198198198198,0.82042292629646
27.0,5.0,20.0,3000.0,0.7837837837837838,0.7962903462903463,0.7837837837837838,0.7864573856012811
27.0,5.0,20.0,3000.0,0.7387387387387387,0.7637020137020138,0.7387387387387387,0.7367944016550828
27.0,5.0,20.0,3000.0,0.8108108108108109,0.8263812763812763,0.8108108108108109,0.8093176693176694
27.0,5.0,20.0,3000.0,0.8108108108108109,0.8348465348465349,0.8108108108108109,0.8180395352809146
27.0,5.0,20.0,3000.0,0.7837837837837838,0.8026697026697027,0.7837837837837838,0.7818627318627318
27.0,5.0,20.0,3000.0,0.7567567567567568,0.7522967375908551,0.7567567567567568,0.7473469742738822
27.0,5.0,20.0,3000.0,0.7837837837837838,0.7924815571874396,0.7837837837837838,0.7805233789501523
28.0,5.0,20.0,3000.0,0.7777777777777778,0.795954801673756,0.7777777777777778,0.7799616368530115
28.0,5.0,20.0,3000.0,0.8333333333333334,0.8449441504997061,0.8333333333333334,0.8358560763388191
28.0,5.0,20.0,3000.0,0.7314814814814815,0.7458703847592737,0.7314814814814815,0.7319361561049541
28.0,5.0,20.0,3000.0,0.7222222222222222,0.7327441077441077,0.7222222222222222,0.7243913136065511
28.0,5.0,20.0,3000.0,0.8130841121495327,0.8239120173699612,0.8130841121495327,0.8138539636568578
28.0,5.0,20.0,3000.0,0.7757009345794392,0.8148160510310043,0.7757009345794392,0.7830572127768389
28.0,5.0,20.0,3000.0,0.8037383177570093,0.8144680132035822,0.8037383177570093,0.8060403770684145
28.0,5.0,20.0,3000.0,0.822429906542056,0.847051248336295,0.822429906542056,0.8179099838010077
28.0,5.0,20.0,3000.0,0.8130841121495327,0.843243412869581,0.8130841121495327,0.8225950881653841
28.0,5.0,20.0,3000.0,0.719626168224299,0.7625537754042427,0.719626168224299,0.7211620221197291
28.0,5.0,20.0,3000.0,0.794392523364486,0.8125209681284448,0.794392523364486,0.7970482736137291
28.0,5.0,20.0,3000.0,0.7383177570093458,0.7489263073375223,0.7383177570093458,0.7386761081916025
28.0,5.0,20.0,3000.0,0.822429906542056,0.8343382474223596,0.822429906542056,0.8248297234819615
28.0,5.0,20.0,3000.0,0.794392523364486,0.8218434343434342,0.794392523364486,0.790695312336309
28.0,5.0,20.0,3000.0,0.8411214953271028,0.8382742646761338,0.8411214953271028,0.836157862847157
28.0,5.0,20.0,3000.0,0.7850467289719626,0.79002610836723,0.7850467289719626,0.7864972936091802
28.0,5.0,20.0,3000.0,0.7289719626168224,0.7300203171698498,0.7289719626168224,0.7232486762187871
28.0,5.0,20.0,3000.0,0.8504672897196262,0.8525818937033891,0.8504672897196262,0.8492727144965216
28.0,5.0,20.0,3000.0,0.7570093457943925,0.7548271165643348,0.7570093457943925,0.75166741525479
28.0,5.0,20.0,3000.0,0.719626168224299,0.7452010087524106,0.719626168224299,0.7207569189870703
28.0,5.0,20.0,3000.0,0.794392523364486,0.8153386745195431,0.794392523364486,0.7999380545125749
28.0,5.0,20.0,3000.0,0.8037383177570093,0.815942468746207,0.8037383177570093,0.7995755306330709
28.0,5.0,20.0,3000.0,0.7663551401869159,0.747652996017482,0.7663551401869159,0.7531179759474957
28.0,5.0,20.0,3000.0,0.8130841121495327,0.840904033661043,0.8130841121495327,0.8164812342382436
28.0,5.0,20.0,3000.0,0.7570093457943925,0.755795606262896,0.7570093457943925,0.7471794751676699
28.0,5.0,20.0,3000.0,0.8504672897196262,0.8537012831405355,0.8504672897196262,0.8373821341799699
28.0,5.0,20.0,3000.0,0.6822429906542056,0.6832545958714182,0.6822429906542056,0.6742431034239721
28.0,5.0,20.0,3000.0,0.7102803738317757,0.720782981297,0.7102803738317757,0.7053910885029273
29.0,5.0,20.0,3000.0,0.7884615384615384,0.797697155785391,0.7884615384615384,0.7896878229016058
29.0,5.0,20.0,3000.0,0.7115384615384616,0.7359810595387519,0.7115384615384616,0.7194504285987959
29.0,5.0,20.0,3000.0,0.7884615384615384,0.7925932774490467,0.7884615384615384,0.7844660894660895
29.0,5.0,20.0,3000.0,0.7788461538461539,0.8029902789518175,0.7788461538461539,0.7804133517722446
29.0,5.0,20.0,3000.0,0.7788461538461539,0.8004995004995005,0.7788461538461539,0.7854714514931233
29.0,5.0,20.0,3000.0,0.8557692307692307,0.8739225869160079,0.8557692307692307,0.8571051801675268
29.0,5.0,20.0,3000.0,0.75,0.7643367850098618,0.75,0.7525121436959539
29.0,5.0,20.0,3000.0,0.7403846153846154,0.750966021158329,0.7403846153846154,0.7365001868454554
29.0,5.0,20.0,3000.0,0.8365384615384616,0.842948717948718,0.8365384615384616,0.8382597272375344
29.0,5.0,20.0,3000.0,0.7307692307692307,0.7586423992673992,0.7307692307692307,0.7380977417187804
29.0,5.0,20.0,3000.0,0.8557692307692307,0.902457264957265,0.8557692307692307,0.8685485664842899
29.0,5.0,20.0,3000.0,0.7596153846153846,0.7560404339250493,0.7596153846153846,0.7533882783882784
29.0,5.0,20.0,3000.0,0.7403846153846154,0.7401438838938839,0.7403846153846154,0.7317584889418137
29.0,5.0,20.0,3000.0,0.7961165048543689,0.8064372251265456,0.7961165048543689,0.7975967435332009
29.0,5.0,20.0,3000.0,0.8640776699029126,0.8787682651760322,0.8640776699029126,0.8657438627861545
29.0,5.0,20.0,3000.0,0.7766990291262136,0.7818549573403942,0.7766990291262136,0.7663181010779375
29.0,5.0,20.0,3000.0,0.7864077669902912,0.7917102315160567,0.7864077669902912,0.7871343438868763
29.0,5.0,20.0,3000.0,0.8058252427184466,0.8082489247537791,0.8058252427184466,0.8033288298112451
29.0,5.0,20.0,3000.0,0.7669902912621359,0.7842117429496069,0.7669902912621359,0.7609237204616505
29.0,5.0,20.0,3000.0,0.7864077669902912,0.8267309012454643,0.7864077669902912,0.7888846303405098
29.0,5.0,20.0,3000.0,0.8155339805825242,0.8314840499306518,0.8155339805825242,0.814578482625313
29.0,5.0,20.0,3000.0,0.7864077669902912,0.7998185740904188,0.7864077669902912,0.7853908046856402
29.0,5.0,20.0,3000.0,0.7572815533980582,0.7535367545076282,0.7572815533980582,0.750395405990705
29.0,5.0,20.0,3000.0,0.8446601941747572,0.8443916924499449,0.8446601941747572,0.8433884302280916
29.0,5.0,20.0,3000.0,0.8349514563106796,0.8449593017554183,0.8349514563106796,0.8364046354052066
29.0,5.0,20.0,3000.0,0.8058252427184466,0.8181506196069304,0.8058252427184466,0.8059899692407301
29.0,5.0,20.0,3000.0,0.7766990291262136,0.7923066550493735,0.7766990291262136,0.7781063666854408
29.0,5.0,20.0,3000.0,0.6796116504854369,0.6978534854320121,0.6796116504854369,0.6762175395305803
29.0,5.0,20.0,3000.0,0.7766990291262136,0.782555093234705,0.7766990291262136,0.7755953108380294
30.0,5.0,20.0,3000.0,0.81,0.8354848484848485,0.81,0.8146875094123671
30.0,5.0,20.0,3000.0,0.73,0.7479922854922855,0.73,0.7356251975725364
30.0,5.0,20.0,3000.0,0.81,0.8414090909090909,0.81,0.7940089348559937
30.0,5.0,20.0,3000.0,0.86,0.8704551282051283,0.86,0.8562038056146752
30.0,5.0,20.0,3000.0,0.8,0.8051082251082251,0.8,0.79741268277646
30.0,5.0,20.0,3000.0,0.73,0.7612539682539683,0.73,0.7369056296089207
30.0,5.0,20.0,3000.0,0.7,0.7190656565656566,0.7,0.7036490534636988
30.0,5.0,20.0,3000.0,0.81,0.830346153846154,0.81,0.8104761904761904
30.0,5.0,20.0,3000.0,0.73,0.7301351010101009,0.73,0.7255845853492913
30.0,5.0,20.0,3000.0,0.73,0.7524388111888112,0.73,0.7326009766147066
30.0,5.0,20.0,3000.0,0.75,0.753568376068376,0.75,0.7450160411407946
30.0,5.0,20.0,3000.0,0.71,0.7318375513375512,0.71,0.7089318496582463
30.0,5.0,20.0,3000.0,0.78,0.8084444444444443,0.78,0.7840676855537536
30.0,5.0,20.0,3000.0,0.74,0.7424444444444444,0.74,0.7373599439775912
30.0,5.0,20.0,3000.0,0.84,0.8623592796092797,0.84,0.8445894755828965
30.0,5.0,20.0,3000.0,0.83,0.8348809523809524,0.83,0.8302483660130718
30.0,5.0,20.0,3000.0,0.72,0.7487779720279719,0.72,0.7289107711734579
30.0,5.0,20.0,3000.0,0.85,0.8608989898989898,0.85,0.8497528849557386
30.0,5.0,20.0,3000.0,0.76,0.7715064935064935,0.76,0.7568488178488179
30.0,5.0,20.0,3000.0,0.79,0.8144545454545455,0.79,0.7887565709144657
30.0,5.0,20.0,3000.0,0.77,0.779388528138528,0.77,0.7664852704366771
30.0,5.0,20.0,3000.0,0.78,0.8053538975644239,0.78,0.7819589368835499
30.0,5.0,20.0,3000.0,0.82,0.8276113053613053,0.82,0.8204932632584806
30.0,5.0,20.0,3000.0,0.84,0.8485151515151516,0.84,0.8422649714264736
30.0,5.0,20.0,3000.0,0.8,0.8091312576312576,0.8,0.800076106512704
30.0,5.0,20.0,3000.0,0.73,0.7532623716153126,0.73,0.7366105643657131
30.0,5.0,20.0,3000.0,0.75,0.7625454545454545,0.75,0.7520580914652223
30.0,5.0,20.0,3000.0,0.75,0.760056166056166,0.75,0.7485641688725017
30.0,5.0,20.0,3000.0,0.85,0.8527702020202019,0.85,0.8462428284905065
30.0,5.0,20.0,3000.0,0.81,0.8210574229691878,0.81,0.8050362872421697
