K,k,alpha,size,accuracy,precision,recall,f1
10.0,148.0,521.0,3000.0,0.6733333333333333,0.6796001441197262,0.6733333333333333,0.6681530412124519
10.0,174.0,521.0,3000.0,0.6733333333333333,0.6784974441893947,0.6733333333333333,0.66843161047603
10.0,204.0,521.0,3000.0,0.6733333333333333,0.6767651016605416,0.6733333333333333,0.6654916129361583
10.0,240.0,521.0,3000.0,0.6566666666666666,0.6632540134041802,0.6566666666666666,0.6496946316735801
10.0,282.0,521.0,3000.0,0.6433333333333333,0.6494615508124281,0.6433333333333333,0.6363522576736071
10.0,331.0,521.0,3000.0,0.6266666666666667,0.6389869314744542,0.6266666666666667,0.6228129356146582
10.0,389.0,521.0,3000.0,0.62,0.6375330549368573,0.62,0.6160626043735158
10.0,458.0,521.0,3000.0,0.57,0.5945103255027072,0.57,0.5639077471421398
10.0,538.0,521.0,3000.0,0.5366666666666666,0.583975194730082,0.5366666666666666,0.5301697469268091
10.0,632.0,521.0,3000.0,0.5066666666666667,0.5630032676699085,0.5066666666666667,0.4968881365048932
10.0,743.0,521.0,3000.0,0.5033333333333333,0.5745637685447966,0.5033333333333333,0.4886545907251789
10.0,873.0,521.0,3000.0,0.4766666666666667,0.5640252626515784,0.4766666666666667,0.4562587242221457
10.0,1026.0,521.0,3000.0,0.45,0.5788001362707245,0.45,0.42739064067889454
10.0,1205.0,521.0,3000.0,0.42,0.5660108106178086,0.42,0.39014782247211716
10.0,1416.0,521.0,3000.0,0.3566666666666667,0.5518536843556369,0.3566666666666667,0.3175639653712766
10.0,1664.0,521.0,3000.0,0.27,0.2965648895377953,0.27,0.21175751507198995
10.0,1955.0,521.0,3000.0,0.25,0.28343424520509786,0.25,0.18765132608580007
10.0,2297.0,521.0,3000.0,0.2,0.3260918934007169,0.2,0.13983924445895898
10.0,2700.0,521.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,1.0,598.0,3000.0,0.76,0.7762599081474082,0.76,0.7639186623220955
10.0,2.0,598.0,3000.0,0.76,0.7762599081474082,0.76,0.7639186623220955
10.0,3.0,598.0,3000.0,0.7733333333333333,0.795969294844021,0.7733333333333333,0.7772703248396746
10.0,4.0,598.0,3000.0,0.7666666666666667,0.7848016218900553,0.7666666666666667,0.7694315158054151
10.0,5.0,598.0,3000.0,0.77,0.7863947170452167,0.77,0.7723397720910121
10.0,6.0,598.0,3000.0,0.7633333333333333,0.780825559227812,0.7633333333333333,0.7659362008204766
10.0,8.0,598.0,3000.0,0.7566666666666667,0.7747291705402972,0.7566666666666667,0.7588597174682614
10.0,9.0,598.0,3000.0,0.7533333333333333,0.7695002173946773,0.7533333333333333,0.7572353794714436
10.0,11.0,598.0,3000.0,0.75,0.7671062983131397,0.75,0.7543153070436327
10.0,13.0,598.0,3000.0,0.7433333333333333,0.7610567099899447,0.7433333333333333,0.7476140654228062
10.0,15.0,598.0,3000.0,0.7433333333333333,0.7635823298833512,0.7433333333333333,0.7478264419989643
10.0,18.0,598.0,3000.0,0.7533333333333333,0.7711326068567449,0.7533333333333333,0.7560653500173046
10.0,21.0,598.0,3000.0,0.7533333333333333,0.7694141563671946,0.7533333333333333,0.7550037808695178
10.0,25.0,598.0,3000.0,0.7533333333333333,0.7685744009528336,0.7533333333333333,0.7541871913489697
10.0,29.0,598.0,3000.0,0.75,0.7634653138204758,0.75,0.7503180222960925
10.0,34.0,598.0,3000.0,0.7566666666666667,0.7710291113580637,0.7566666666666667,0.7577282614198037
10.0,40.0,598.0,3000.0,0.7366666666666667,0.7538145853789994,0.7366666666666667,0.7377768992616872
10.0,47.0,598.0,3000.0,0.7266666666666667,0.7458797236928373,0.7266666666666667,0.7276841868431637
10.0,56.0,598.0,3000.0,0.7233333333333334,0.7397409152263547,0.7233333333333334,0.7238378283902405
10.0,66.0,598.0,3000.0,0.7166666666666667,0.7346352122783283,0.7166666666666667,0.715781522693923
10.0,77.0,598.0,3000.0,0.7133333333333334,0.7284292502102915,0.7133333333333334,0.708237530392007
10.0,91.0,598.0,3000.0,0.72,0.7386823261360715,0.72,0.7178495556428292
10.0,107.0,598.0,3000.0,0.71,0.7271323644347941,0.71,0.7079728336007008
10.0,126.0,598.0,3000.0,0.7033333333333334,0.7170852154811133,0.7033333333333334,0.7019238895380634
10.0,148.0,598.0,3000.0,0.6733333333333333,0.6796001441197262,0.6733333333333333,0.6681530412124519
10.0,174.0,598.0,3000.0,0.6666666666666666,0.66974996944192,0.6666666666666666,0.6609500650824913
10.0,204.0,598.0,3000.0,0.6733333333333333,0.6767651016605416,0.6733333333333333,0.6654916129361583
10.0,240.0,598.0,3000.0,0.6566666666666666,0.6626512243803386,0.6566666666666666,0.6495616180706776
10.0,282.0,598.0,3000.0,0.64,0.6468140061692693,0.64,0.6324675232709923
10.0,331.0,598.0,3000.0,0.6233333333333333,0.6369214420417513,0.6233333333333333,0.6199352700703261
10.0,389.0,598.0,3000.0,0.6166666666666667,0.6316870953408976,0.6166666666666667,0.611245025600713
10.0,458.0,598.0,3000.0,0.5733333333333334,0.5990440636943402,0.5733333333333334,0.5674359700563275
10.0,538.0,598.0,3000.0,0.5366666666666666,0.583975194730082,0.5366666666666666,0.5301697469268091
10.0,632.0,598.0,3000.0,0.5066666666666667,0.5630032676699085,0.5066666666666667,0.4968881365048932
10.0,743.0,598.0,3000.0,0.5033333333333333,0.5745637685447966,0.5033333333333333,0.4886545907251789
10.0,873.0,598.0,3000.0,0.4766666666666667,0.5640252626515784,0.4766666666666667,0.4562587242221457
10.0,1026.0,598.0,3000.0,0.45,0.5788001362707245,0.45,0.42739064067889454
10.0,1205.0,598.0,3000.0,0.4166666666666667,0.5635193907119901,0.4166666666666667,0.38701798934228404
10.0,1416.0,598.0,3000.0,0.3566666666666667,0.5518536843556369,0.3566666666666667,0.3175639653712766
10.0,1664.0,598.0,3000.0,0.27,0.2965648895377953,0.27,0.21175751507198995
10.0,1955.0,598.0,3000.0,0.25,0.2838538728968837,0.25,0.18795806595934647
10.0,2297.0,598.0,3000.0,0.2,0.3288722796811032,0.2,0.14030823547599586
10.0,2700.0,598.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,1.0,685.0,3000.0,0.76,0.7762599081474082,0.76,0.7639186623220955
10.0,2.0,685.0,3000.0,0.76,0.7762599081474082,0.76,0.7639186623220955
10.0,3.0,685.0,3000.0,0.7733333333333333,0.795969294844021,0.7733333333333333,0.7772703248396746
10.0,4.0,685.0,3000.0,0.7633333333333333,0.7824745266160875,0.7633333333333333,0.7664557855744565
10.0,5.0,685.0,3000.0,0.7666666666666667,0.7837189591053711,0.7666666666666667,0.7692804405445055
10.0,6.0,685.0,3000.0,0.76,0.7787086409157716,0.76,0.763109767147361
10.0,8.0,685.0,3000.0,0.7566666666666667,0.7747291705402972,0.7566666666666667,0.7588597174682614
10.0,9.0,685.0,3000.0,0.7566666666666667,0.7737213925609745,0.7566666666666667,0.7608710607143518
10.0,11.0,685.0,3000.0,0.75,0.7671062983131397,0.75,0.7543153070436327
10.0,13.0,685.0,3000.0,0.7433333333333333,0.7610567099899447,0.7433333333333333,0.7476140654228062
10.0,15.0,685.0,3000.0,0.7466666666666667,0.7664278233576479,0.7466666666666667,0.7510357911652807
10.0,18.0,685.0,3000.0,0.7533333333333333,0.7711326068567449,0.7533333333333333,0.7560653500173046
10.0,21.0,685.0,3000.0,0.75,0.766474911703812,0.75,0.7517889278440532
10.0,25.0,685.0,3000.0,0.7533333333333333,0.7689490006079212,0.7533333333333333,0.7546338251645237
10.0,29.0,685.0,3000.0,0.75,0.7634653138204758,0.75,0.7503180222960925
10.0,34.0,685.0,3000.0,0.7533333333333333,0.7681767562688665,0.7533333333333333,0.7548252747526274
10.0,40.0,685.0,3000.0,0.74,0.7561250978520765,0.74,0.7404712573440335
10.0,47.0,685.0,3000.0,0.7233333333333334,0.7423722161853298,0.7233333333333334,0.7244232254975294
10.0,56.0,685.0,3000.0,0.7233333333333334,0.7397409152263547,0.7233333333333334,0.7238378283902405
10.0,66.0,685.0,3000.0,0.7133333333333334,0.7307515928865788,0.7133333333333334,0.7118666355214256
10.0,77.0,685.0,3000.0,0.7166666666666667,0.7327129737331454,0.7166666666666667,0.7124103130454574
10.0,91.0,685.0,3000.0,0.72,0.7386823261360715,0.72,0.7178495556428292
10.0,107.0,685.0,3000.0,0.71,0.7271323644347941,0.71,0.7079728336007008
10.0,126.0,685.0,3000.0,0.7066666666666667,0.7199506000964979,0.7066666666666667,0.7044951664104779
10.0,148.0,685.0,3000.0,0.6733333333333333,0.6800894611879907,0.6733333333333333,0.6688828685193734
10.0,174.0,685.0,3000.0,0.6733333333333333,0.67647597954293,0.6733333333333333,0.6668320327936221
10.0,204.0,685.0,3000.0,0.67,0.6724609424210882,0.67,0.6620887957467011
10.0,240.0,685.0,3000.0,0.6566666666666666,0.662633649450483,0.6566666666666666,0.6498472797452353
10.0,282.0,685.0,3000.0,0.64,0.6468140061692693,0.64,0.6324675232709923
10.0,331.0,685.0,3000.0,0.6233333333333333,0.6369214420417513,0.6233333333333333,0.6199352700703261
10.0,389.0,685.0,3000.0,0.62,0.6375330549368573,0.62,0.6160626043735158
10.0,458.0,685.0,3000.0,0.5733333333333334,0.5990440636943402,0.5733333333333334,0.5674359700563275
10.0,538.0,685.0,3000.0,0.5333333333333333,0.5805847795896668,0.5333333333333333,0.5265687158077079
10.0,632.0,685.0,3000.0,0.5066666666666667,0.5630032676699085,0.5066666666666667,0.4968881365048932
10.0,743.0,685.0,3000.0,0.5033333333333333,0.5745637685447966,0.5033333333333333,0.4886545907251789
10.0,873.0,685.0,3000.0,0.4766666666666667,0.5640252626515784,0.4766666666666667,0.4562587242221457
10.0,1026.0,685.0,3000.0,0.45,0.5788001362707245,0.45,0.42739064067889454
10.0,1205.0,685.0,3000.0,0.4166666666666667,0.5635193907119901,0.4166666666666667,0.38701798934228404
10.0,1416.0,685.0,3000.0,0.36333333333333334,0.5534824855252274,0.36333333333333334,0.3265359253950859
10.0,1664.0,685.0,3000.0,0.27,0.2965648895377953,0.27,0.21175751507198995
10.0,1955.0,685.0,3000.0,0.25,0.2838538728968837,0.25,0.18795806595934647
10.0,2297.0,685.0,3000.0,0.19666666666666666,0.3279109729686372,0.19666666666666666,0.13877311605117876
10.0,2700.0,685.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,1.0,785.0,3000.0,0.7566666666666667,0.7734191918153426,0.7566666666666667,0.7607122604004184
10.0,2.0,785.0,3000.0,0.7566666666666667,0.7734191918153426,0.7566666666666667,0.7607122604004184
10.0,3.0,785.0,3000.0,0.7666666666666667,0.7895274949167284,0.7666666666666667,0.7694830607955503
10.0,4.0,785.0,3000.0,0.76,0.7812556609301164,0.76,0.7635763550129759
10.0,5.0,785.0,3000.0,0.76,0.7812142800239377,0.76,0.7641506885818649
10.0,6.0,785.0,3000.0,0.75,0.7713051424142321,0.75,0.7543925258576459
10.0,8.0,785.0,3000.0,0.74,0.7560728866029504,0.74,0.7432191273737099
10.0,9.0,785.0,3000.0,0.74,0.755398132901881,0.74,0.7437888653759828
10.0,11.0,785.0,3000.0,0.7433333333333333,0.7632401192999019,0.7433333333333333,0.7490174914367322
10.0,13.0,785.0,3000.0,0.74,0.7601271372860577,0.74,0.7459276708935557
10.0,15.0,785.0,3000.0,0.74,0.758856088132127,0.74,0.7441686471090306
10.0,18.0,785.0,3000.0,0.7466666666666667,0.7642181636030904,0.7466666666666667,0.7504834322634835
10.0,21.0,785.0,3000.0,0.74,0.7594881612170615,0.74,0.7434795968590224
10.0,25.0,785.0,3000.0,0.74,0.7594462086309913,0.74,0.7431802246077517
10.0,29.0,785.0,3000.0,0.7366666666666667,0.7523925120772946,0.7366666666666667,0.7377022738542546
10.0,34.0,785.0,3000.0,0.7466666666666667,0.7633979859546859,0.7466666666666667,0.7492147685915802
10.0,40.0,785.0,3000.0,0.73,0.7485675189700435,0.73,0.7317177638876512
10.0,47.0,785.0,3000.0,0.7166666666666667,0.7345666659986251,0.7166666666666667,0.7174424180201938
10.0,56.0,785.0,3000.0,0.71,0.730675321133596,0.71,0.7117274634764622
10.0,66.0,785.0,3000.0,0.71,0.7329030440098697,0.71,0.7104887050431057
10.0,77.0,785.0,3000.0,0.71,0.7318524566290243,0.71,0.7092397960539079
10.0,91.0,785.0,3000.0,0.7133333333333334,0.7315356173380471,0.7133333333333334,0.7111501438692899
10.0,107.0,785.0,3000.0,0.6833333333333333,0.6925490830390127,0.6833333333333333,0.6782784643171941
10.0,126.0,785.0,3000.0,0.6733333333333333,0.6793019997202661,0.6733333333333333,0.6678798558959109
10.0,148.0,785.0,3000.0,0.6666666666666666,0.672494911486862,0.6666666666666666,0.6610672218405854
10.0,174.0,785.0,3000.0,0.67,0.6731951920492818,0.67,0.6644378806586823
10.0,204.0,785.0,3000.0,0.65,0.654555537624503,0.65,0.6451074525866427
10.0,240.0,785.0,3000.0,0.6466666666666666,0.6568529016089792,0.6466666666666666,0.6422378365127717
10.0,282.0,785.0,3000.0,0.62,0.6453541005024581,0.62,0.6191240198387195
10.0,331.0,785.0,3000.0,0.59,0.6129555076311585,0.59,0.5843450210775736
10.0,389.0,785.0,3000.0,0.5733333333333334,0.6080728666804833,0.5733333333333334,0.5678663026659763
10.0,458.0,785.0,3000.0,0.5533333333333333,0.5970535748318767,0.5533333333333333,0.5436332564199079
10.0,538.0,785.0,3000.0,0.49333333333333335,0.5476592618656658,0.49333333333333335,0.47955747493361733
10.0,632.0,785.0,3000.0,0.47,0.5241762647516356,0.47,0.4515165383103677
10.0,743.0,785.0,3000.0,0.45,0.5269312210318178,0.45,0.4235996141307617
10.0,873.0,785.0,3000.0,0.44,0.5522772691926842,0.44,0.4138062517982157
10.0,1026.0,785.0,3000.0,0.39666666666666667,0.5460472574244751,0.39666666666666667,0.3525544910465204
10.0,1205.0,785.0,3000.0,0.3433333333333333,0.43259341535657325,0.3433333333333333,0.27853943158290984
10.0,1416.0,785.0,3000.0,0.3,0.2832346104639919,0.3,0.2063222964800414
10.0,1664.0,785.0,3000.0,0.2866666666666667,0.3278429177323446,0.2866666666666667,0.2058653130495236
10.0,1955.0,785.0,3000.0,0.25333333333333335,0.2846380086688141,0.25333333333333335,0.18600510583828173
10.0,2297.0,785.0,3000.0,0.16333333333333333,0.09048918293281434,0.16333333333333333,0.09466170231095603
10.0,2700.0,785.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,1.0,1.0,3000.0,0.25666666666666665,0.27060558213007013,0.25666666666666665,0.26122636978826624
10.0,2.0,1.0,3000.0,0.25666666666666665,0.27060558213007013,0.25666666666666665,0.26122636978826624
10.0,3.0,1.0,3000.0,0.23,0.23718008194444976,0.23,0.23166427257976277
10.0,4.0,1.0,3000.0,0.22,0.21919217572550906,0.22,0.2179895035291171
10.0,5.0,1.0,3000.0,0.23,0.2286838741118028,0.23,0.22737660476182187
10.0,6.0,1.0,3000.0,0.22666666666666666,0.22318549786561373,0.22666666666666666,0.22240226501525967
10.0,8.0,1.0,3000.0,0.22666666666666666,0.2234874295417654,0.22666666666666666,0.2210205348940617
10.0,9.0,1.0,3000.0,0.22666666666666666,0.21822515341075327,0.22666666666666666,0.21772950892713255
10.0,11.0,1.0,3000.0,0.23666666666666666,0.2210280239911819,0.23666666666666666,0.2238174025546158
10.0,13.0,1.0,3000.0,0.23333333333333334,0.21288955094119666,0.23333333333333334,0.2149900241412406
10.0,15.0,1.0,3000.0,0.24666666666666667,0.22978903243903243,0.24666666666666667,0.22868135429213665
10.0,18.0,1.0,3000.0,0.2633333333333333,0.2523629168236495,0.2633333333333333,0.2449819117512224
10.0,21.0,1.0,3000.0,0.25333333333333335,0.23254638447971782,0.25333333333333335,0.2292335100873002
10.0,25.0,1.0,3000.0,0.25333333333333335,0.23065341452604926,0.25333333333333335,0.2293212794622309
10.0,29.0,1.0,3000.0,0.26666666666666666,0.25281712189653366,0.26666666666666666,0.24479239210254397
10.0,34.0,1.0,3000.0,0.26666666666666666,0.24847352004461604,0.26666666666666666,0.23978026486396048
10.0,40.0,1.0,3000.0,0.26666666666666666,0.2543162255192138,0.26666666666666666,0.24055007371395712
10.0,47.0,1.0,3000.0,0.26666666666666666,0.2488087176245071,0.26666666666666666,0.2415029622468346
10.0,56.0,1.0,3000.0,0.29,0.2655262914958827,0.29,0.2526707776133709
10.0,66.0,1.0,3000.0,0.2833333333333333,0.28511700271642104,0.2833333333333333,0.24805632977828812
10.0,77.0,1.0,3000.0,0.2966666666666667,0.2966418835363603,0.2966666666666667,0.2557217335377049
10.0,91.0,1.0,3000.0,0.29,0.28736310853088987,0.29,0.24871213071283677
10.0,107.0,1.0,3000.0,0.29,0.2907607467340699,0.29,0.24620333299894165
10.0,126.0,1.0,3000.0,0.29,0.268951082474038,0.29,0.24145656801437762
10.0,148.0,1.0,3000.0,0.29333333333333333,0.2507776231224001,0.29333333333333333,0.2383964240207537
10.0,174.0,1.0,3000.0,0.30333333333333334,0.30248016177688763,0.30333333333333334,0.24505706401056448
10.0,204.0,1.0,3000.0,0.3,0.28254793986501303,0.3,0.24542402904505234
10.0,240.0,1.0,3000.0,0.3,0.25240098443223447,0.3,0.24303392030561877
10.0,282.0,1.0,3000.0,0.2966666666666667,0.24842098525884604,0.2966666666666667,0.23994045875097877
10.0,331.0,1.0,3000.0,0.31333333333333335,0.23116939079421286,0.31333333333333335,0.237790026613556
10.0,389.0,1.0,3000.0,0.31333333333333335,0.2325300578574095,0.31333333333333335,0.23710082705314098
10.0,458.0,1.0,3000.0,0.2833333333333333,0.135499686716792,0.2833333333333333,0.1792955928395297
10.0,538.0,1.0,3000.0,0.28,0.13166274441158277,0.28,0.17380805132837654
10.0,632.0,1.0,3000.0,0.2866666666666667,0.13741974257014195,0.2866666666666667,0.1787411952058495
10.0,743.0,1.0,3000.0,0.27666666666666667,0.1270722254095748,0.27666666666666667,0.16729083832528124
10.0,873.0,1.0,3000.0,0.27666666666666667,0.12786359838991418,0.27666666666666667,0.16720580767394522
10.0,1026.0,1.0,3000.0,0.27666666666666667,0.1295611111111111,0.27666666666666667,0.1682938009359976
10.0,1205.0,1.0,3000.0,0.2633333333333333,0.11566150945418442,0.2633333333333333,0.15082743414027816
10.0,1416.0,1.0,3000.0,0.26666666666666666,0.11874906608107426,0.26666666666666666,0.152846587315278
10.0,1664.0,1.0,3000.0,0.26666666666666666,0.10029385079257201,0.26666666666666666,0.14014033889791466
10.0,1955.0,1.0,3000.0,0.25333333333333335,0.09454172336596287,0.25333333333333335,0.13427871740702013
10.0,2297.0,1.0,3000.0,0.16,0.09940826427084419,0.16,0.08791848192528771
10.0,2700.0,1.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,1.0,2.0,3000.0,0.4766666666666667,0.4912380921281783,0.4766666666666667,0.4794852162376525
10.0,2.0,2.0,3000.0,0.4766666666666667,0.4912380921281783,0.4766666666666667,0.4794852162376525
10.0,3.0,2.0,3000.0,0.49,0.49489105763517527,0.49,0.49169714082146415
10.0,4.0,2.0,3000.0,0.5133333333333333,0.5170689002053853,0.5133333333333333,0.5145278906603923
10.0,5.0,2.0,3000.0,0.54,0.5448188376385216,0.54,0.5415621441021735
10.0,6.0,2.0,3000.0,0.5366666666666666,0.5399386919230263,0.5366666666666666,0.5376169663419272
10.0,8.0,2.0,3000.0,0.5366666666666666,0.5411440798273744,0.5366666666666666,0.5365558026798939
10.0,9.0,2.0,3000.0,0.5566666666666666,0.5625467372134039,0.5566666666666666,0.5571080443026004
10.0,11.0,2.0,3000.0,0.5633333333333334,0.5699722541044199,0.5633333333333334,0.5627719076954089
10.0,13.0,2.0,3000.0,0.5833333333333334,0.5842329437522136,0.5833333333333334,0.579439187833727
10.0,15.0,2.0,3000.0,0.5733333333333334,0.5778545032203569,0.5733333333333334,0.5703836226764605
10.0,18.0,2.0,3000.0,0.57,0.5763434479974106,0.57,0.5668229376912246
10.0,21.0,2.0,3000.0,0.5833333333333334,0.5866137003078927,0.5833333333333334,0.5782758422543455
10.0,25.0,2.0,3000.0,0.57,0.57794169990026,0.57,0.5690638713000017
10.0,29.0,2.0,3000.0,0.5733333333333334,0.589932210565869,0.5733333333333334,0.5754127496111326
10.0,34.0,2.0,3000.0,0.5666666666666667,0.5766119859672493,0.5666666666666667,0.5643936464548116
10.0,40.0,2.0,3000.0,0.55,0.564451121985752,0.55,0.5493792349069504
10.0,47.0,2.0,3000.0,0.5233333333333333,0.534221678694454,0.5233333333333333,0.5188934412777448
10.0,56.0,2.0,3000.0,0.51,0.5177389506450891,0.51,0.5034688731836249
10.0,66.0,2.0,3000.0,0.5133333333333333,0.5198264376218323,0.5133333333333333,0.5064257598344543
10.0,77.0,2.0,3000.0,0.5033333333333333,0.5061638481851611,0.5033333333333333,0.4920970516277105
10.0,91.0,2.0,3000.0,0.47333333333333333,0.47225860816021,0.47333333333333333,0.4617972406453335
10.0,107.0,2.0,3000.0,0.47,0.4685116323225258,0.47,0.4571626566040097
10.0,126.0,2.0,3000.0,0.4633333333333333,0.46492764857881147,0.4633333333333333,0.4505550153484696
10.0,148.0,2.0,3000.0,0.4766666666666667,0.48119231669104334,0.4766666666666667,0.46583203224845554
10.0,174.0,2.0,3000.0,0.46,0.4657228053260627,0.46,0.4490416047323189
10.0,204.0,2.0,3000.0,0.44333333333333336,0.4415624800359689,0.44333333333333336,0.43188642505057895
10.0,240.0,2.0,3000.0,0.44,0.43814126809736575,0.44,0.43089588237031584
10.0,282.0,2.0,3000.0,0.42,0.4170854573468325,0.42,0.4082216153357177
10.0,331.0,2.0,3000.0,0.42333333333333334,0.4203058222936814,0.42333333333333334,0.4104805636205065
10.0,389.0,2.0,3000.0,0.43333333333333335,0.4325344556677891,0.43333333333333335,0.4132460300410038
10.0,458.0,2.0,3000.0,0.46,0.4808701560784894,0.46,0.4296787302418439
10.0,538.0,2.0,3000.0,0.4533333333333333,0.44870607145607155,0.4533333333333333,0.42662919292908735
10.0,632.0,2.0,3000.0,0.42333333333333334,0.3770032076302568,0.42333333333333334,0.3821420207719059
10.0,743.0,2.0,3000.0,0.42333333333333334,0.37370640969830515,0.42333333333333334,0.3758662012357587
10.0,873.0,2.0,3000.0,0.38666666666666666,0.3426073098192965,0.38666666666666666,0.33236946905830106
10.0,1026.0,2.0,3000.0,0.35333333333333333,0.3101530594377994,0.35333333333333333,0.2838539134780001
10.0,1205.0,2.0,3000.0,0.32,0.25711457806669075,0.32,0.22767415366163463
10.0,1416.0,2.0,3000.0,0.25,0.14103380766790535,0.25,0.1636171617821541
10.0,1664.0,2.0,3000.0,0.2633333333333333,0.13019316145324208,0.2633333333333333,0.16616050275837133
10.0,1955.0,2.0,3000.0,0.23333333333333334,0.11274674910019739,0.23333333333333334,0.14126722724010457
10.0,2297.0,2.0,3000.0,0.16,0.07756136028339594,0.16,0.0899903731274699
10.0,2700.0,2.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,1.0,3.0,3000.0,0.56,0.5631118432221374,0.56,0.5587312415938621
10.0,2.0,3.0,3000.0,0.56,0.5631118432221374,0.56,0.5587312415938621
10.0,3.0,3.0,3000.0,0.5966666666666667,0.6020703338806787,0.5966666666666667,0.5963521343461922
10.0,4.0,3.0,3000.0,0.6033333333333334,0.6100857974910394,0.6033333333333334,0.6034355394924011
10.0,5.0,3.0,3000.0,0.5833333333333334,0.5905997017771607,0.5833333333333334,0.5827523200121317
10.0,6.0,3.0,3000.0,0.5933333333333334,0.5984421194654038,0.5933333333333334,0.5924364434078204
10.0,8.0,3.0,3000.0,0.62,0.6194684873932037,0.62,0.6177027953433468
10.0,9.0,3.0,3000.0,0.6266666666666667,0.6273076906028184,0.6266666666666667,0.6244157677815361
10.0,11.0,3.0,3000.0,0.6333333333333333,0.6322714937156788,0.6333333333333333,0.6296236783323327
10.0,13.0,3.0,3000.0,0.6566666666666666,0.6566254052460949,0.6566666666666666,0.6529622116272129
10.0,15.0,3.0,3000.0,0.6466666666666666,0.6500544943919785,0.6466666666666666,0.643954340026274
10.0,18.0,3.0,3000.0,0.6366666666666667,0.6466328638625549,0.6366666666666667,0.6368309859146722
10.0,21.0,3.0,3000.0,0.6333333333333333,0.6467745881569412,0.6333333333333333,0.6325924503766495
10.0,25.0,3.0,3000.0,0.6266666666666667,0.6338665247670976,0.6266666666666667,0.6233252003780143
10.0,29.0,3.0,3000.0,0.6233333333333333,0.6364448356707556,0.6233333333333333,0.6233248262316468
10.0,34.0,3.0,3000.0,0.61,0.6344213112680147,0.61,0.6112089763076495
10.0,40.0,3.0,3000.0,0.6066666666666667,0.626397192153884,0.6066666666666667,0.6056626240773751
10.0,47.0,3.0,3000.0,0.6066666666666667,0.6274327013982186,0.6066666666666667,0.6036934985124289
10.0,56.0,3.0,3000.0,0.5966666666666667,0.6132021537305336,0.5966666666666667,0.5895900690060188
10.0,66.0,3.0,3000.0,0.59,0.6065505595768752,0.59,0.5826222198679801
10.0,77.0,3.0,3000.0,0.5766666666666667,0.5927805405359204,0.5766666666666667,0.5682538470457185
10.0,91.0,3.0,3000.0,0.56,0.5743303379092648,0.56,0.5478250037173532
10.0,107.0,3.0,3000.0,0.5666666666666667,0.5786421159407953,0.5666666666666667,0.5531926548397136
10.0,126.0,3.0,3000.0,0.5533333333333333,0.5678428401515494,0.5533333333333333,0.53874189782673
10.0,148.0,3.0,3000.0,0.5533333333333333,0.5766206871141503,0.5533333333333333,0.5398911244389154
10.0,174.0,3.0,3000.0,0.5233333333333333,0.5426290939438062,0.5233333333333333,0.5085182250600206
10.0,204.0,3.0,3000.0,0.5133333333333333,0.5259783186556641,0.5133333333333333,0.4973710784711257
10.0,240.0,3.0,3000.0,0.52,0.5415963640363609,0.52,0.505890733168468
10.0,282.0,3.0,3000.0,0.5133333333333333,0.5344970385218979,0.5133333333333333,0.5008643378883266
10.0,331.0,3.0,3000.0,0.5166666666666667,0.5607649538670282,0.5166666666666667,0.5009699188295671
10.0,389.0,3.0,3000.0,0.4766666666666667,0.5037398439793592,0.4766666666666667,0.4594134847395115
10.0,458.0,3.0,3000.0,0.49,0.5257719844455204,0.49,0.47328387844297376
10.0,538.0,3.0,3000.0,0.48,0.5173463155450451,0.48,0.46632161188460447
10.0,632.0,3.0,3000.0,0.4633333333333333,0.4775338680864662,0.4633333333333333,0.43318767348831566
10.0,743.0,3.0,3000.0,0.45,0.4246378360719104,0.45,0.4090100856931641
10.0,873.0,3.0,3000.0,0.43,0.41854490551438234,0.43,0.38693498519900504
10.0,1026.0,3.0,3000.0,0.41,0.40127597229434886,0.41,0.3574042513012855
10.0,1205.0,3.0,3000.0,0.31666666666666665,0.3254660352108676,0.31666666666666665,0.2583971649451404
10.0,1416.0,3.0,3000.0,0.26666666666666666,0.15035476455320726,0.26666666666666666,0.1799653236887817
10.0,1664.0,3.0,3000.0,0.26666666666666666,0.14257131419532929,0.26666666666666666,0.17562295572341052
10.0,1955.0,3.0,3000.0,0.23666666666666666,0.12692396512395093,0.23666666666666666,0.15481988688502632
10.0,2297.0,3.0,3000.0,0.18333333333333332,0.09499548277387179,0.18333333333333332,0.11001435721847559
10.0,2700.0,3.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,1.0,4.0,3000.0,0.6466666666666666,0.6589906885554543,0.6466666666666666,0.6494829837349559
10.0,2.0,4.0,3000.0,0.6466666666666666,0.6589906885554543,0.6466666666666666,0.6494829837349559
10.0,3.0,4.0,3000.0,0.6766666666666666,0.6933534411741464,0.6766666666666666,0.6807360369111218
