K,k,alpha,size,accuracy,precision,recall,f1
10.0,2200.0,88.0,3000.0,0.23666666666666666,0.3145055225258732,0.23666666666666666,0.16509122514844085
10.0,2300.0,88.0,3000.0,0.22333333333333333,0.307757017176372,0.22333333333333333,0.15119131366206232
10.0,2400.0,88.0,3000.0,0.19333333333333333,0.2040210332688596,0.19333333333333333,0.10577254178900079
10.0,2500.0,88.0,3000.0,0.18,0.05682118807118807,0.18,0.07472590104703383
10.0,2600.0,88.0,3000.0,0.17333333333333334,0.040884735002382065,0.17333333333333334,0.06411599003720364
10.0,2700.0,88.0,3000.0,0.08666666666666667,0.014887432316899402,0.08666666666666667,0.023737392261140654
10.0,1.0,117.0,3000.0,0.78,0.7947337037652605,0.78,0.7805986541077407
10.0,100.0,117.0,3000.0,0.7733333333333333,0.7975598379303874,0.7733333333333333,0.7743780240258408
10.0,200.0,117.0,3000.0,0.76,0.7748645144310495,0.76,0.7579116685617178
10.0,300.0,117.0,3000.0,0.7266666666666667,0.7376003988931805,0.7266666666666667,0.7254887916750937
10.0,400.0,117.0,3000.0,0.7,0.7246303923283901,0.7,0.7001098644216046
10.0,500.0,117.0,3000.0,0.6433333333333333,0.6883614112642576,0.6433333333333333,0.6405361000212587
10.0,600.0,117.0,3000.0,0.5966666666666667,0.6622939619425127,0.5966666666666667,0.5881274489692181
10.0,700.0,117.0,3000.0,0.5733333333333334,0.6545608434690181,0.5733333333333334,0.5618870566866607
10.0,800.0,117.0,3000.0,0.52,0.5930642320642321,0.52,0.4960896446259987
10.0,900.0,117.0,3000.0,0.49666666666666665,0.5720222222222223,0.49666666666666665,0.4684729752988121
10.0,1000.0,117.0,3000.0,0.48333333333333334,0.5642707314633327,0.48333333333333334,0.4480106361438942
10.0,1100.0,117.0,3000.0,0.45,0.5259235393654442,0.45,0.413450076123014
10.0,1200.0,117.0,3000.0,0.4033333333333333,0.46541715060007743,0.4033333333333333,0.3601394333600731
10.0,1300.0,117.0,3000.0,0.4033333333333333,0.4972604038118744,0.4033333333333333,0.361958757002802
10.0,1400.0,117.0,3000.0,0.38333333333333336,0.4906008209435176,0.38333333333333336,0.33994795548070755
10.0,1500.0,117.0,3000.0,0.3433333333333333,0.5171990076200602,0.3433333333333333,0.2926364445712943
10.0,1600.0,117.0,3000.0,0.32666666666666666,0.4259067196673023,0.32666666666666666,0.2688477941483634
10.0,1700.0,117.0,3000.0,0.33,0.501389007912829,0.33,0.26137995690679
10.0,1800.0,117.0,3000.0,0.31666666666666665,0.4655471592627556,0.31666666666666665,0.24835860623476116
10.0,1900.0,117.0,3000.0,0.31,0.36420986766084806,0.31,0.23897018143328203
10.0,2000.0,117.0,3000.0,0.29,0.37678742683458266,0.29,0.22438612215228312
10.0,2100.0,117.0,3000.0,0.26666666666666666,0.2788459430910411,0.26666666666666666,0.19866249793938584
10.0,2200.0,117.0,3000.0,0.23333333333333334,0.31199658119658114,0.23333333333333334,0.16197819501952973
10.0,2300.0,117.0,3000.0,0.22333333333333333,0.3081214305407854,0.22333333333333333,0.15071840999453012
10.0,2400.0,117.0,3000.0,0.19,0.20204566985892286,0.19,0.10311989317871671
10.0,2500.0,117.0,3000.0,0.18,0.0560317454977685,0.18,0.07475107628710664
10.0,2600.0,117.0,3000.0,0.17666666666666667,0.041791163861980805,0.17666666666666667,0.06525944264584523
10.0,2700.0,117.0,3000.0,0.08666666666666667,0.014774597369716579,0.08666666666666667,0.02364173675835417
10.0,1.0,146.0,3000.0,0.7866666666666666,0.799425618626807,0.7866666666666666,0.7864603673841905
10.0,100.0,146.0,3000.0,0.77,0.7966709887334887,0.77,0.7706955431629391
10.0,200.0,146.0,3000.0,0.7566666666666667,0.7725380824089654,0.7566666666666667,0.754634559717311
10.0,300.0,146.0,3000.0,0.7333333333333333,0.7440579790726299,0.7333333333333333,0.7328827599895044
10.0,400.0,146.0,3000.0,0.6933333333333334,0.7205670850028884,0.6933333333333334,0.6934125583312295
10.0,500.0,146.0,3000.0,0.6366666666666667,0.682282680850975,0.6366666666666667,0.6335915054005888
10.0,600.0,146.0,3000.0,0.5866666666666667,0.6592425433644946,0.5866666666666667,0.5787293429889326
10.0,700.0,146.0,3000.0,0.5633333333333334,0.6507846306199248,0.5633333333333334,0.5512844468672037
10.0,800.0,146.0,3000.0,0.52,0.5937246117965174,0.52,0.4967540533804966
10.0,900.0,146.0,3000.0,0.5,0.5719235431083257,0.5,0.470240205146719
10.0,1000.0,146.0,3000.0,0.4766666666666667,0.5579850524495874,0.4766666666666667,0.44079793570507037
10.0,1100.0,146.0,3000.0,0.45666666666666667,0.5289507303396193,0.45666666666666667,0.42187185148270057
10.0,1200.0,146.0,3000.0,0.4066666666666667,0.4729687249122901,0.4066666666666667,0.3646366846039879
10.0,1300.0,146.0,3000.0,0.4,0.4949547380800713,0.4,0.3584364993491826
10.0,1400.0,146.0,3000.0,0.38333333333333336,0.49105426846218253,0.38333333333333336,0.33971812899189224
10.0,1500.0,146.0,3000.0,0.3433333333333333,0.5294561403508772,0.3433333333333333,0.2919955864849349
10.0,1600.0,146.0,3000.0,0.3333333333333333,0.5250478733433398,0.3333333333333333,0.27908333346828834
10.0,1700.0,146.0,3000.0,0.33666666666666667,0.5300345747890678,0.33666666666666667,0.27100743824768975
10.0,1800.0,146.0,3000.0,0.31333333333333335,0.4697568303106619,0.31333333333333335,0.242455955922059
10.0,1900.0,146.0,3000.0,0.30333333333333334,0.3587992421890727,0.30333333333333334,0.23400297022223934
10.0,2000.0,146.0,3000.0,0.2866666666666667,0.37040580573455856,0.2866666666666667,0.2220175355050884
10.0,2100.0,146.0,3000.0,0.26666666666666666,0.3723748911126215,0.26666666666666666,0.2021743775283519
10.0,2200.0,146.0,3000.0,0.23333333333333334,0.3128977982590886,0.23333333333333334,0.16332365948414312
10.0,2300.0,146.0,3000.0,0.22,0.306756351175706,0.22,0.14916327875854782
10.0,2400.0,146.0,3000.0,0.19333333333333333,0.2038648500813289,0.19333333333333333,0.1042719925413424
10.0,2500.0,146.0,3000.0,0.18,0.05555618342543224,0.18,0.07488688492291526
10.0,2600.0,146.0,3000.0,0.17666666666666667,0.04193896777101646,0.17666666666666667,0.06527656841970075
10.0,2700.0,146.0,3000.0,0.08666666666666667,0.014464624559501219,0.08666666666666667,0.023376531155689686
10.0,1.0,175.0,3000.0,0.7866666666666666,0.8012918672181608,0.7866666666666666,0.7877828136863594
10.0,100.0,175.0,3000.0,0.7733333333333333,0.7986864467606253,0.7733333333333333,0.7737821111877518
10.0,200.0,175.0,3000.0,0.7666666666666667,0.7806740693641339,0.7666666666666667,0.7638033542224176
10.0,300.0,175.0,3000.0,0.73,0.7422706790313915,0.73,0.7279289612547539
10.0,400.0,175.0,3000.0,0.6866666666666666,0.7140252470767178,0.6866666666666666,0.6870233289559138
10.0,500.0,175.0,3000.0,0.6466666666666666,0.6885019229136876,0.6466666666666666,0.6429817064046927
10.0,600.0,175.0,3000.0,0.5866666666666667,0.6596022269757198,0.5866666666666667,0.5753575343187544
10.0,700.0,175.0,3000.0,0.5633333333333334,0.6440804734014818,0.5633333333333334,0.5508586136800151
10.0,800.0,175.0,3000.0,0.5166666666666667,0.5924664152277617,0.5166666666666667,0.49402119572293673
10.0,900.0,175.0,3000.0,0.49333333333333335,0.5700559442877857,0.49333333333333335,0.46192279930408225
10.0,1000.0,175.0,3000.0,0.4766666666666667,0.5566275073351056,0.4766666666666667,0.4394918287571763
10.0,1100.0,175.0,3000.0,0.44666666666666666,0.5254138692095377,0.44666666666666666,0.40861934415438045
10.0,1200.0,175.0,3000.0,0.41,0.49625932320288835,0.41,0.37047972479129043
10.0,1300.0,175.0,3000.0,0.4,0.49654273028499896,0.4,0.3575712557648819
10.0,1400.0,175.0,3000.0,0.37333333333333335,0.5032380884721038,0.37333333333333335,0.3289132401257477
10.0,1500.0,175.0,3000.0,0.3466666666666667,0.5312622000309561,0.3466666666666667,0.2932492522352676
10.0,1600.0,175.0,3000.0,0.33666666666666667,0.5283127698473236,0.33666666666666667,0.2826868815258357
10.0,1700.0,175.0,3000.0,0.3333333333333333,0.5273536168581098,0.3333333333333333,0.2667464046406688
10.0,1800.0,175.0,3000.0,0.32,0.4837982017982018,0.32,0.25193193097417915
10.0,1900.0,175.0,3000.0,0.30666666666666664,0.35823060634036247,0.30666666666666664,0.23707132956346177
10.0,2000.0,175.0,3000.0,0.29333333333333333,0.380986643437863,0.29333333333333333,0.2273111272933293
10.0,2100.0,175.0,3000.0,0.25666666666666665,0.2673328894362029,0.25666666666666665,0.18626910064909108
10.0,2200.0,175.0,3000.0,0.23666666666666666,0.3140406554019457,0.23666666666666666,0.1650257871437176
10.0,2300.0,175.0,3000.0,0.22333333333333333,0.306349057073195,0.22333333333333333,0.1500974358946065
10.0,2400.0,175.0,3000.0,0.19333333333333333,0.20927898112932736,0.19333333333333333,0.10441302527420053
10.0,2500.0,175.0,3000.0,0.18,0.057053255878430346,0.18,0.07459220714756104
10.0,2600.0,175.0,3000.0,0.17333333333333334,0.04144975189092836,0.17333333333333334,0.06421609909567091
10.0,2700.0,175.0,3000.0,0.08666666666666667,0.014464624559501219,0.08666666666666667,0.023376531155689686
10.0,1.0,204.0,3000.0,0.7866666666666666,0.8020834726679563,0.7866666666666666,0.7872149436057924
10.0,100.0,204.0,3000.0,0.7733333333333333,0.7995768681184703,0.7733333333333333,0.7748094255666395
10.0,200.0,204.0,3000.0,0.76,0.7773010223675575,0.76,0.7582463781082919
10.0,300.0,204.0,3000.0,0.7366666666666667,0.7498439152123146,0.7366666666666667,0.7343744803301504
10.0,400.0,204.0,3000.0,0.69,0.7198822296003669,0.69,0.6913098595257542
10.0,500.0,204.0,3000.0,0.64,0.6870305202008653,0.64,0.6371194765917157
10.0,600.0,204.0,3000.0,0.5833333333333334,0.6533796849285979,0.5833333333333334,0.571971809295797
10.0,700.0,204.0,3000.0,0.5533333333333333,0.6390521151829907,0.5533333333333333,0.5415969674834082
10.0,800.0,204.0,3000.0,0.5166666666666667,0.5932115871246306,0.5166666666666667,0.49239580575859954
10.0,900.0,204.0,3000.0,0.4866666666666667,0.5620603266797797,0.4866666666666667,0.45074427763601194
10.0,1000.0,204.0,3000.0,0.47333333333333333,0.552444086797079,0.47333333333333333,0.43413353470045185
10.0,1100.0,204.0,3000.0,0.46,0.5354175778072163,0.46,0.423886491192475
10.0,1200.0,204.0,3000.0,0.41,0.491838303119056,0.41,0.3665340448230322
10.0,1300.0,204.0,3000.0,0.39666666666666667,0.4928655967570441,0.39666666666666667,0.35126635501027165
10.0,1400.0,204.0,3000.0,0.37666666666666665,0.5075263995263996,0.37666666666666665,0.33374568001211946
10.0,1500.0,204.0,3000.0,0.35,0.5347811734873924,0.35,0.2964050222021159
10.0,1600.0,204.0,3000.0,0.33666666666666667,0.5303584073820916,0.33666666666666667,0.28241849059091445
10.0,1700.0,204.0,3000.0,0.33,0.5243007169569848,0.33,0.26347781250221364
10.0,1800.0,204.0,3000.0,0.32,0.4837982017982018,0.32,0.25193193097417915
10.0,1900.0,204.0,3000.0,0.30666666666666664,0.3621284980082884,0.30666666666666664,0.2371801215973105
10.0,2000.0,204.0,3000.0,0.2966666666666667,0.47163860356942366,0.2966666666666667,0.23126628468028193
10.0,2100.0,204.0,3000.0,0.25666666666666665,0.35795961698215756,0.25666666666666665,0.19037502991656918
10.0,2200.0,204.0,3000.0,0.23333333333333334,0.3127687199411047,0.23333333333333334,0.16338427804180267
10.0,2300.0,204.0,3000.0,0.22333333333333333,0.3057460432460432,0.22333333333333333,0.1488137761999772
10.0,2400.0,204.0,3000.0,0.19666666666666666,0.20896852591114068,0.19666666666666666,0.10615799227661647
10.0,2500.0,204.0,3000.0,0.18333333333333332,0.05816592535014611,0.18333333333333332,0.07600509821562453
10.0,2600.0,204.0,3000.0,0.17333333333333334,0.04128418797661071,0.17333333333333334,0.06418798001333542
10.0,2700.0,204.0,3000.0,0.08666666666666667,0.014370102471368294,0.08666666666666667,0.023295019157088124
10.0,1.0,233.0,3000.0,0.79,0.8030121083975074,0.79,0.7898862153807072
10.0,100.0,233.0,3000.0,0.7733333333333333,0.8002986509644507,0.7733333333333333,0.7745182526685539
10.0,200.0,233.0,3000.0,0.7633333333333333,0.7771634873535519,0.7633333333333333,0.7611238670429304
10.0,300.0,233.0,3000.0,0.7233333333333334,0.7385811381033914,0.7233333333333334,0.7211468829083001
10.0,400.0,233.0,3000.0,0.6866666666666666,0.7210999710242677,0.6866666666666666,0.6877507492912334
10.0,500.0,233.0,3000.0,0.6333333333333333,0.6826077671548803,0.6333333333333333,0.6305391941505917
10.0,600.0,233.0,3000.0,0.5866666666666667,0.6614166473857647,0.5866666666666667,0.5748460770349185
10.0,700.0,233.0,3000.0,0.5566666666666666,0.6421760616367759,0.5566666666666666,0.5450169622433939
10.0,800.0,233.0,3000.0,0.5133333333333333,0.5915417458547892,0.5133333333333333,0.4897347719403331
10.0,900.0,233.0,3000.0,0.49666666666666665,0.5742870239981224,0.49666666666666665,0.46466001373663973
10.0,1000.0,233.0,3000.0,0.4666666666666667,0.5433617959223352,0.4666666666666667,0.42229308491818346
10.0,1100.0,233.0,3000.0,0.4533333333333333,0.5315107959234857,0.4533333333333333,0.4138500909602083
10.0,1200.0,233.0,3000.0,0.4166666666666667,0.5045776940068316,0.4166666666666667,0.37836558067672094
10.0,1300.0,233.0,3000.0,0.39666666666666667,0.49723274678070983,0.39666666666666667,0.3509289613728717
10.0,1400.0,233.0,3000.0,0.37,0.501206955081955,0.37,0.3266562026998855
10.0,1500.0,233.0,3000.0,0.3466666666666667,0.5331404571131233,0.3466666666666667,0.2927336091006137
10.0,1600.0,233.0,3000.0,0.3333333333333333,0.5239334025900655,0.3333333333333333,0.27656995638772774
10.0,1700.0,233.0,3000.0,0.33,0.5243007169569848,0.33,0.26347781250221364
10.0,1800.0,233.0,3000.0,0.3233333333333333,0.47280544117129486,0.3233333333333333,0.25243782536823145
10.0,1900.0,233.0,3000.0,0.31,0.36696366284345316,0.31,0.24116305189603027
10.0,2000.0,233.0,3000.0,0.2966666666666667,0.47111178549573507,0.2966666666666667,0.23133249744303944
10.0,2100.0,233.0,3000.0,0.2633333333333333,0.3674054506842101,0.2633333333333333,0.19775891343637939
10.0,2200.0,233.0,3000.0,0.23333333333333334,0.3118067814293166,0.23333333333333334,0.16202546024140796
10.0,2300.0,233.0,3000.0,0.22333333333333333,0.3046281020474569,0.22333333333333333,0.14818902245136661
10.0,2400.0,233.0,3000.0,0.19333333333333333,0.2042709538476949,0.19333333333333333,0.10110932331637765
10.0,2500.0,233.0,3000.0,0.18333333333333332,0.06070347783695282,0.18333333333333332,0.07587169444312301
10.0,2600.0,233.0,3000.0,0.17333333333333334,0.04128418797661071,0.17333333333333334,0.06418798001333542
10.0,2700.0,233.0,3000.0,0.08666666666666667,0.014279661016949153,0.08666666666666667,0.023216783216783218
10.0,1.0,262.0,3000.0,0.7866666666666666,0.7992318708083961,0.7866666666666666,0.7856571741339036
10.0,100.0,262.0,3000.0,0.7633333333333333,0.7922343172776357,0.7633333333333333,0.7648088713536014
10.0,200.0,262.0,3000.0,0.7566666666666667,0.7725380824089654,0.7566666666666667,0.754634559717311
10.0,300.0,262.0,3000.0,0.7266666666666667,0.7415148046561371,0.7266666666666667,0.7249565084007042
10.0,400.0,262.0,3000.0,0.6833333333333333,0.7177444224932805,0.6833333333333333,0.6839560077976408
10.0,500.0,262.0,3000.0,0.6266666666666667,0.679394140742978,0.6266666666666667,0.6234762570561089
10.0,600.0,262.0,3000.0,0.58,0.6505222298037613,0.58,0.5688858092321362
10.0,700.0,262.0,3000.0,0.5533333333333333,0.6376391304228957,0.5533333333333333,0.5408373584292132
10.0,800.0,262.0,3000.0,0.5133333333333333,0.5868693811824247,0.5133333333333333,0.4896514043622286
10.0,900.0,262.0,3000.0,0.49,0.5654176721024547,0.49,0.45611023994642114
10.0,1000.0,262.0,3000.0,0.4633333333333333,0.5398669484702093,0.4633333333333333,0.4185016951426858
10.0,1100.0,262.0,3000.0,0.4533333333333333,0.5315068179274864,0.4533333333333333,0.41341113194088813
10.0,1200.0,262.0,3000.0,0.42,0.5090926458468903,0.42,0.38213780653075946
10.0,1300.0,262.0,3000.0,0.4,0.5010224311396998,0.4,0.35489304188007853
10.0,1400.0,262.0,3000.0,0.37,0.5020202744458063,0.37,0.32734742558839874
10.0,1500.0,262.0,3000.0,0.34,0.5184751094839679,0.34,0.2821284502582026
10.0,1600.0,262.0,3000.0,0.3333333333333333,0.5239334025900655,0.3333333333333333,0.27656995638772774
10.0,1700.0,262.0,3000.0,0.33,0.5243007169569848,0.33,0.26347781250221364
10.0,1800.0,262.0,3000.0,0.3233333333333333,0.47280544117129486,0.3233333333333333,0.25243782536823145
10.0,1900.0,262.0,3000.0,0.31,0.3688135385367024,0.31,0.24072471781590343
10.0,2000.0,262.0,3000.0,0.2966666666666667,0.47111178549573507,0.2966666666666667,0.23133249744303944
10.0,2100.0,262.0,3000.0,0.25666666666666665,0.36095819248073296,0.25666666666666665,0.1919178982376065
10.0,2200.0,262.0,3000.0,0.23333333333333334,0.3105522818983936,0.23333333333333334,0.16160313683496555
10.0,2300.0,262.0,3000.0,0.22333333333333333,0.3045028047221596,0.22333333333333333,0.14840531179946473
10.0,2400.0,262.0,3000.0,0.19333333333333333,0.203392165968907,0.19333333333333333,0.10098539169244601
10.0,2500.0,262.0,3000.0,0.18333333333333332,0.06048725530305847,0.18333333333333332,0.07584773372950714
10.0,2600.0,262.0,3000.0,0.17333333333333334,0.041284513805522206,0.17333333333333334,0.06419007716421508
10.0,2700.0,262.0,3000.0,0.08666666666666667,0.014279661016949153,0.08666666666666667,0.023216783216783218
10.0,1.0,291.0,3000.0,0.7833333333333333,0.7959219057767445,0.7833333333333333,0.7830568397320345
10.0,100.0,291.0,3000.0,0.76,0.7881109261078736,0.76,0.7610593480255003
10.0,200.0,291.0,3000.0,0.7633333333333333,0.7795999952900599,0.7633333333333333,0.7614585765895043
10.0,300.0,291.0,3000.0,0.7233333333333334,0.7388313036241453,0.7233333333333334,0.7211395562826205
10.0,400.0,291.0,3000.0,0.6933333333333334,0.7253632468220704,0.6933333333333334,0.6932555809196065
10.0,500.0,291.0,3000.0,0.63,0.6819596861471862,0.63,0.6249180748965997
10.0,600.0,291.0,3000.0,0.58,0.6505222298037613,0.58,0.5688858092321362
10.0,700.0,291.0,3000.0,0.55,0.6285376811475333,0.55,0.5366994228028896
10.0,800.0,291.0,3000.0,0.51,0.5841485008818341,0.51,0.48616632313521185
10.0,900.0,291.0,3000.0,0.49,0.5654176721024547,0.49,0.45611023994642114
10.0,1000.0,291.0,3000.0,0.4633333333333333,0.5398669484702093,0.4633333333333333,0.4185016951426858
10.0,1100.0,291.0,3000.0,0.4533333333333333,0.5315068179274864,0.4533333333333333,0.41341113194088813
10.0,1200.0,291.0,3000.0,0.41,0.5002183550468488,0.41,0.3700253000725364
10.0,1300.0,291.0,3000.0,0.39,0.4926664504585366,0.39,0.34340302383935445
10.0,1400.0,291.0,3000.0,0.36666666666666664,0.5017304193733426,0.36666666666666664,0.321000846189926
10.0,1500.0,291.0,3000.0,0.34,0.5184751094839679,0.34,0.2821284502582026
10.0,1600.0,291.0,3000.0,0.33,0.5218976030760482,0.33,0.27262854386997554
10.0,1700.0,291.0,3000.0,0.33,0.5110281071378633,0.33,0.2636990291940185
10.0,1800.0,291.0,3000.0,0.3233333333333333,0.47280544117129486,0.3233333333333333,0.25243782536823145
10.0,1900.0,291.0,3000.0,0.31,0.36582080570059605,0.31,0.24083916525635415
10.0,2000.0,291.0,3000.0,0.3,0.462448566713594,0.3,0.2342812155174996
10.0,2100.0,291.0,3000.0,0.25666666666666665,0.3614320987654321,0.25666666666666665,0.1919148216122675
10.0,2200.0,291.0,3000.0,0.23333333333333334,0.3105522818983936,0.23333333333333334,0.16160313683496555
10.0,2300.0,291.0,3000.0,0.22333333333333333,0.3062603804797353,0.22333333333333333,0.14865317504732795
10.0,2400.0,291.0,3000.0,0.19666666666666666,0.2115661206889277,0.19666666666666666,0.10715604395604394
10.0,2500.0,291.0,3000.0,0.18333333333333332,0.058891995081020214,0.18333333333333332,0.07423344703005719
10.0,2600.0,291.0,3000.0,0.17333333333333334,0.04163513513513513,0.17333333333333334,0.06425343018563358
10.0,2700.0,291.0,3000.0,0.08333333333333333,0.012962356792144025,0.08333333333333333,0.021343976400156176
10.0,1.0,320.0,3000.0,0.7866666666666666,0.7988323000419775,0.7866666666666666,0.7868173596295369
10.0,100.0,320.0,3000.0,0.7633333333333333,0.7913997641449952,0.7633333333333333,0.7643685635098184
10.0,200.0,320.0,3000.0,0.7666666666666667,0.7831375328275975,0.7666666666666667,0.7641267972577249
10.0,300.0,320.0,3000.0,0.72,0.7407233305269287,0.72,0.7188481386470001
10.0,400.0,320.0,3000.0,0.69,0.722437314142694,0.69,0.6900925673860151
10.0,500.0,320.0,3000.0,0.6266666666666667,0.6771937811292651,0.6266666666666667,0.6219241786331647
10.0,600.0,320.0,3000.0,0.5733333333333334,0.6428022695608967,0.5733333333333334,0.5623958305402668
10.0,700.0,320.0,3000.0,0.5533333333333333,0.6318903889761033,0.5533333333333333,0.5396473668991693
10.0,800.0,320.0,3000.0,0.51,0.5841485008818341,0.51,0.48616632313521185
10.0,900.0,320.0,3000.0,0.48333333333333334,0.561540781173677,0.48333333333333334,0.4465461017357114
10.0,1000.0,320.0,3000.0,0.4633333333333333,0.5398669484702093,0.4633333333333333,0.4185016951426858
10.0,1100.0,320.0,3000.0,0.4533333333333333,0.5274598018874839,0.4533333333333333,0.41349705382065977
10.0,1200.0,320.0,3000.0,0.41,0.5002183550468488,0.41,0.3700253000725364
10.0,1300.0,320.0,3000.0,0.39,0.4926664504585366,0.39,0.34340302383935445
10.0,1400.0,320.0,3000.0,0.36666666666666664,0.5017304193733426,0.36666666666666664,0.321000846189926
10.0,1500.0,320.0,3000.0,0.34,0.5184751094839679,0.34,0.2821284502582026
10.0,1600.0,320.0,3000.0,0.33,0.5263330560298383,0.33,0.2688470281945583
10.0,1700.0,320.0,3000.0,0.3333333333333333,0.5226746093036935,0.3333333333333333,0.2694414856278675
10.0,1800.0,320.0,3000.0,0.3233333333333333,0.48776479076479073,0.3233333333333333,0.2519548869003609
10.0,1900.0,320.0,3000.0,0.31,0.3688135385367024,0.31,0.24072471781590343
10.0,2000.0,320.0,3000.0,0.3,0.47302365731227514,0.3,0.23465232221955787
10.0,2100.0,320.0,3000.0,0.25666666666666665,0.3614320987654321,0.25666666666666665,0.1919148216122675
10.0,2200.0,320.0,3000.0,0.23333333333333334,0.3105522818983936,0.23333333333333334,0.16160313683496555
10.0,2300.0,320.0,3000.0,0.22333333333333333,0.30770000000000003,0.22333333333333333,0.14901577382886558
10.0,2400.0,320.0,3000.0,0.19333333333333333,0.21121037549740596,0.19333333333333333,0.10101905430083842
10.0,2500.0,320.0,3000.0,0.18333333333333332,0.058761590139359283,0.18333333333333332,0.07426902726902726
10.0,2600.0,320.0,3000.0,0.17333333333333334,0.04163513513513513,0.17333333333333334,0.06425343018563358
10.0,2700.0,320.0,3000.0,0.08333333333333333,0.012962356792144025,0.08333333333333333,0.021343976400156176
10.0,1.0,349.0,3000.0,0.7866666666666666,0.7988323000419775,0.7866666666666666,0.7868173596295369
10.0,100.0,349.0,3000.0,0.76,0.7869214777478845,0.76,0.7607902637032443
10.0,200.0,349.0,3000.0,0.76,0.7739169887541122,0.76,0.758425389820063
10.0,300.0,349.0,3000.0,0.7133333333333334,0.7334535885941433,0.7133333333333334,0.7125763113785737
10.0,400.0,349.0,3000.0,0.69,0.7208728200973815,0.69,0.6897407229859162
10.0,500.0,349.0,3000.0,0.6266666666666667,0.6803296246139456,0.6266666666666667,0.6222956826353525
10.0,600.0,349.0,3000.0,0.5766666666666667,0.6479387429908484,0.5766666666666667,0.5654470627933896
10.0,700.0,349.0,3000.0,0.5533333333333333,0.6413611530873049,0.5533333333333333,0.5421961251908061
10.0,800.0,349.0,3000.0,0.5033333333333333,0.5782349206349205,0.5033333333333333,0.4789365947860328
10.0,900.0,349.0,3000.0,0.48,0.5600208181159901,0.48,0.4439231416309289
10.0,1000.0,349.0,3000.0,0.4633333333333333,0.5350803571834579,0.4633333333333333,0.41874729699234503
10.0,1100.0,349.0,3000.0,0.45666666666666667,0.5328566272843092,0.45666666666666667,0.41764682898496275
10.0,1200.0,349.0,3000.0,0.41,0.5002183550468488,0.41,0.3700253000725364
10.0,1300.0,349.0,3000.0,0.4,0.5014902073056143,0.4,0.35487273968154154
10.0,1400.0,349.0,3000.0,0.37,0.5048892867102586,0.37,0.32443859784034196
10.0,1500.0,349.0,3000.0,0.34,0.5195733916906597,0.34,0.2817971195833878
10.0,1600.0,349.0,3000.0,0.3333333333333333,0.5321489543749919,0.3333333333333333,0.27466775468994903
10.0,1700.0,349.0,3000.0,0.3333333333333333,0.5226746093036935,0.3333333333333333,0.2694414856278675
10.0,1800.0,349.0,3000.0,0.32666666666666666,0.4895829725829726,0.32666666666666666,0.2583435021165623
10.0,1900.0,349.0,3000.0,0.31,0.3688135385367024,0.31,0.24072471781590343
10.0,2000.0,349.0,3000.0,0.30333333333333334,0.47714130437109875,0.30333333333333334,0.2383596392927286
10.0,2100.0,349.0,3000.0,0.2633333333333333,0.36387796771130104,0.2633333333333333,0.19571993863921552
10.0,2200.0,349.0,3000.0,0.24,0.3142053433144037,0.24,0.16612469416698444
10.0,2300.0,349.0,3000.0,0.22666666666666666,0.3089923076923077,0.22666666666666666,0.1505860892277524
10.0,2400.0,349.0,3000.0,0.19666666666666666,0.21143370785121143,0.19666666666666666,0.1070237793084574
10.0,2500.0,349.0,3000.0,0.18333333333333332,0.058761590139359283,0.18333333333333332,0.07426902726902726
10.0,2600.0,349.0,3000.0,0.17333333333333334,0.04163513513513513,0.17333333333333334,0.06425343018563358
10.0,2700.0,349.0,3000.0,0.08333333333333333,0.012962356792144025,0.08333333333333333,0.021343976400156176
10.0,1.0,378.0,3000.0,0.7866666666666666,0.7996618712548439,0.7866666666666666,0.7872080059956836
10.0,100.0,378.0,3000.0,0.7566666666666667,0.7840690034248219,0.7566666666666667,0.7580023228507874
10.0,200.0,378.0,3000.0,0.76,0.7739169887541122,0.76,0.758425389820063
10.0,300.0,378.0,3000.0,0.7133333333333334,0.7344815004615693,0.7133333333333334,0.7124997743676015
10.0,400.0,378.0,3000.0,0.69,0.7208728200973815,0.69,0.6897407229859162
10.0,500.0,378.0,3000.0,0.63,0.6819596861471862,0.63,0.6249180748965997
10.0,600.0,378.0,3000.0,0.5766666666666667,0.6479387429908484,0.5766666666666667,0.5654470627933896
10.0,700.0,378.0,3000.0,0.55,0.6358652249632759,0.55,0.5364608737625722
10.0,800.0,378.0,3000.0,0.5,0.5747571739807034,0.5,0.474471612857122
10.0,900.0,378.0,3000.0,0.48,0.5600208181159901,0.48,0.4439231416309289
10.0,1000.0,378.0,3000.0,0.4633333333333333,0.5350803571834579,0.4633333333333333,0.41874729699234503
10.0,1100.0,378.0,3000.0,0.45,0.5257594050620871,0.45,0.41094669511615417
10.0,1200.0,378.0,3000.0,0.4033333333333333,0.48908201058201056,0.4033333333333333,0.3591970720104844
10.0,1300.0,378.0,3000.0,0.39666666666666667,0.498350006332752,0.39666666666666667,0.3513591375570781
10.0,1400.0,378.0,3000.0,0.36,0.4955197857697858,0.36,0.31292455296993404
10.0,1500.0,378.0,3000.0,0.34,0.5282705151840161,0.34,0.28068799704570685
10.0,1600.0,378.0,3000.0,0.3333333333333333,0.5321489543749919,0.3333333333333333,0.27466775468994903
10.0,1700.0,378.0,3000.0,0.33,0.5085385564813419,0.33,0.2637160574258731
