x,y
60.235374,-10.606952
0.5702338,24.365896
21.280008,9.579552
-3.0445523,-29.7384
66.65262,10.066086
-1.1165382,44.19537
-23.375322,27.209719
-17.899466,-35.468945
-0.9275277,-41.03568
-25.401922,48.429287
3.4581628,-16.36992
17.275095,-41.314304
-14.752328,14.594084
-54.65127,20.652884
-38.504738,-32.760693
-0.28399262,-46.520298
27.054165,7.6145897
-30.770615,-25.682259
4.1570554,32.470963
-18.598385,-40.542942
-47.59162,34.62946
9.749735,54.955166
27.1513,-13.672324
38.880543,2.039616
22.097572,-13.439563
8.035821,25.56543
25.461004,43.193768
19.223644,-36.695156
-63.026726,27.569277
-32.95206,-6.84208
11.086453,29.855768
9.961078,15.065011
38.08806,25.844164
-37.199738,-18.61257
-11.761215,27.76712
14.675525,-30.456295
49.260033,23.87151
-53.479725,4.4416795
57.11411,13.282758
-49.282562,35.313923
1.1013529,34.596786
23.430254,24.862204
21.361296,-53.418167
6.274786,-24.898787
-20.350342,65.191826
23.21367,57.306812
18.284367,-37.517776
-17.923796,-8.051054
10.480603,-21.558287
59.650284,-7.563603
-28.976969,-1.5113652
-20.997074,46.00532
8.983271,-23.756136
51.807426,-28.497448
33.408012,-15.768452
-42.635338,-44.819626
44.135914,-16.830326
-30.773033,10.44339
51.068466,28.291185
24.90423,-16.572166
42.460915,-23.672401
-10.433161,15.944166
-13.194408,52.6903
-65.46957,2.5297146
24.636194,40.566715
28.772228,18.607302
-7.6184115,48.98027
-26.418835,21.804314
-39.143078,6.479071
8.001913,-6.8824534
0.716397,37.797146
-18.330967,10.0477915
-14.86459,-40.82186
-48.965557,36.765633
-9.090567,49.99671
-15.634414,-12.726573
15.983058,-35.96789
-20.590359,-18.556538
-28.567936,51.090225
34.664066,6.0291066
-12.083826,27.664476
-30.05766,-29.720463
-41.516872,-4.283669
-54.47209,10.947924
17.191221,12.829643
-32.408913,19.832024
-19.979855,-27.989462
-35.843685,-18.532772
50.5453,21.93331
30.854752,-37.797325
7.438072,52.770535
-28.237902,3.8949406
-45.15067,-1.1483928
-3.1919541,62.243843
37.598454,4.406115
22.682753,-51.865005
-37.93069,-51.34319
8.791371,-45.482002
32.04095,-15.106629
58.487286,21.308203
37.08196,-36.274643
-20.491766,33.731743
46.755054,44.79467
-28.173967,15.945051
-0.8974167,10.335466
-6.7536645,-11.936482
17.832079,-23.442354
-43.49337,-33.11176
23.19676,11.999047
-18.6171,-34.29365
18.21417,-47.352272
-2.0843363,30.997206
36.400345,31.827284
-61.636684,10.191101
29.018665,5.0796204
14.9312935,56.72976
-34.04029,25.575684
-51.118107,29.977104
27.440647,-39.77166
-26.279924,-18.627533
-29.754957,-21.828129
0.5209107,12.384839
-35.670387,-41.119213
39.562683,-22.680336
-4.21775,6.4506526
-55.82881,29.819193
16.951399,14.253514
-12.120954,38.920097
-0.16934033,-11.417811
-25.238958,1.5057292
33.4586,6.5811157
-1.2051497,-47.30255
-4.1273813,39.22226
-23.068172,-47.27587
-60.56605,6.536424
39.355114,31.871254
2.5066757,-41.080753
26.97392,32.320663
8.399686,64.34373
13.128774,-9.632283
3.4824648,-34.4627
11.571122,-5.444042
6.4117603,-12.048891
48.156612,-35.460407
-9.500511,-53.486233
3.3898175,-26.036076
53.651707,27.928864
-24.418703,56.174355
11.744681,-58.77408
-2.7464263,57.842434
34.75784,-46.043064
18.657726,-36.07434
-56.69555,-10.463213
29.428982,31.860178
-44.780144,-15.988002
3.0701947,-65.616745
-15.08683,24.20543
-5.525084,-8.283361
-59.37194,17.318691
28.565437,-56.50246
-32.51384,37.9237
16.0302,4.555948
-28.489786,-10.717769
-46.948875,-7.2394176
0.3623215,21.28599
-15.573642,52.95505
54.04323,-30.147356
-38.18754,46.943775
-56.577766,3.3711557
-2.702094,-2.2345974
-22.561443,-14.828099
-28.41277,33.308426
-58.279633,-10.0046625
6.8277564,-54.594498
-16.10963,48.3982
-35.987305,-4.005176
-44.079056,-3.6117709
-2.6641524,26.400953
-54.34632,9.216168
-18.04981,49.22444
-43.323917,-31.62827
8.484075,24.336658
3.2958577,3.575956
0.47709513,12.4063635
-34.761967,13.893783
15.918779,52.63566
1.7163067,-51.325993
1.9721985,-48.796158
65.12211,-16.293394
39.666958,50.517796
4.501567,-27.215881
26.703766,-29.565508
-19.634567,-26.103426
7.8072596,55.246094
-37.63458,2.9418473
-21.465508,-44.24523
-26.488367,-13.949393
16.548845,22.637674
2.5505986,44.999084
-8.306304,-40.590652
42.435154,-15.860114
-10.205185,2.8065674
-5.5015597,-29.686792
58.41932,-31.958315
29.242207,55.149475
-20.923063,-28.315155
-0.12455256,-24.390713
11.093853,4.64495
-23.980408,44.64942
-35.903957,11.933855
-20.791426,-37.80722
-18.458506,4.783439
22.1784,13.478063
5.6940503,-56.63748
-21.040472,-16.150486
-58.222504,21.633768
-7.797289,-34.70402
30.139133,-58.81168
-15.958478,45.427345
-56.84152,24.377924
-57.13441,-2.9118557
20.957344,-48.355503
63.99791,-13.98678
3.3643732,2.6376777
11.344181,16.048515
-5.6214056,29.214062
36.459053,-41.5846
-16.49106,-2.553728
-41.78396,-33.30326
41.706844,30.86546
44.436752,49.977634
55.525463,-27.649094
12.785678,-34.92684
6.4471445,37.207825
18.891594,49.993935
15.052,-4.120733
-23.668327,3.4825792
30.255789,10.318662
-10.16099,-6.749145
-7.708674,-59.429073
39.492714,-4.6944404
34.834957,-17.114464
-59.712128,-0.2607233
-2.132764,-38.43176
16.054434,-28.91472
-41.187004,20.44825
20.100351,35.86017
-16.510641,56.040073
21.229568,35.58539
38.17212,-0.9755546
-37.78632,37.175602
-16.638561,44.884613
38.426674,22.842737
38.577515,31.230167
-25.844723,9.020698
11.052081,-6.8927507
34.18089,-17.145098
38.676258,-24.116013
37.71312,-30.15738
24.541428,-47.020138
8.214642,-20.50235
-1.8894736,-25.4998
-27.40887,8.300753
24.78757,-36.76422
-7.505337,48.84534
-39.425716,12.250572
-11.147639,6.1251655
64.971275,1.0342861
34.207367,-17.184141
-40.841095,16.281391
45.918438,13.923349
26.272034,35.311695
0.3075564,8.760622
19.53542,-3.0684624
47.088486,-5.474358
48.13778,-40.594532
-37.790283,6.918812
-12.984969,-32.335155
-14.428016,-58.996494
19.225254,59.99873
7.0719376,2.3407073
63.163944,15.870334
-33.13741,10.702713
27.105675,40.973797
-38.080578,37.16534
14.312835,40.338223
10.839414,30.105194
19.151485,-6.0228934
-24.733131,49.50181
1.2493352,-23.749916
-35.212055,38.71907
65.51069,9.210589
-8.406245,-25.563658
20.190592,-53.10038
16.56184,37.317226
-32.750824,6.19503
-0.87133384,-55.306458
-26.390491,-31.840528
31.82436,20.47543
41.608345,-16.287086
10.570603,-21.4019
-59.22519,-10.87546
4.7662034,30.40306
-26.415737,-50.63131
10.913433,-19.391808
10.466265,-3.751781
57.403393,10.879636
-8.159579,-40.502842
19.767258,-19.662386
4.3425965,47.4125
-51.735664,-14.115877
3.043763,58.465126
22.464594,-21.336967
19.984196,-54.901432
-9.121599,40.58242
28.042751,16.390375
39.09651,31.804892
25.564407,5.767829
-56.128017,-29.240587
8.887634,-57.191734
29.42099,-32.32351
18.866814,50.089355
34.006287,1.0857546
14.42005,18.327791
-40.121265,6.7164106
23.138252,48.051987
1.5311275,58.04287
0.11181628,29.558073
-42.060184,-25.752907
-42.88234,14.258716
36.02182,33.08013
37.5496,21.42091
15.263557,60.258892
-63.09928,9.780819
-11.269769,2.1500888
-54.860683,-16.093191
-54.95357,3.4221911
-14.610418,23.060167
-11.114218,-20.73785
-27.732174,9.912146
14.245879,12.473487
49.08531,21.248198
-10.369412,1.6506022
2.257043,-4.364066
34.734222,47.430157
-55.780746,33.87789
-39.863205,6.346789
-15.675748,31.312319
-14.831005,3.3420255
-18.798225,30.947311
-6.607926,-9.888763
40.414764,33.902332
30.26923,-22.927305
-27.05217,48.96393
-3.6913383,36.05112
-18.173145,3.75401
46.71093,14.436048
-51.74936,23.792213
16.343172,10.839161
56.09054,35.109917
35.323757,-42.109936
23.010279,-44.331158
5.379484,5.978965
-27.531172,1.6892076
10.325301,10.548889
-31.355686,31.02428
3.4366395,47.15581
17.95941,-51.265854
-48.988987,19.974287
-6.8219495,23.189331
-3.9564502,63.47616
-7.3477497,12.931485
-31.03025,30.955318
-15.159575,-19.241095
6.426738,-2.6036956
16.809683,5.2925024
35.74287,-39.457405
23.018745,24.77984
24.25865,-12.265867
23.33392,45.932804
62.74267,-16.779066
-47.23217,-18.056246
-11.921002,27.763342
-8.198189,-19.884003
-32.12226,-3.3995554
48.89376,-20.539745
35.92036,-10.004274
-40.806053,9.768597
-37.164036,-35.554096
-18.975576,-2.65714
-52.48647,-15.388556
22.095102,-57.6913
-12.335667,-36.41906
25.36749,-14.731279
9.20548,34.497753
19.270935,25.219936
-21.898968,-51.269936
18.57671,42.51912
32.291565,-28.400768
39.425247,6.7668147
32.119675,-28.533047
5.8854995,3.1720183
28.289433,14.6854105
-36.31443,-32.486515
19.874168,33.661495
-23.637138,-27.123041
-34.16741,11.060103
45.892284,-29.116045
20.283451,-46.83902
-14.148646,61.684856
61.08256,-20.284143
37.782566,8.501728
43.31813,12.878919
30.578943,-8.693491
-17.282547,32.256298
-20.830118,64.22382
-33.76266,34.475784
-3.8291693,30.244328
49.816154,-23.925457
17.917562,7.8285227
13.977511,-34.801727
17.511719,-20.90571
-48.360706,-7.6009507
-16.896067,62.799316
30.456842,-62.618774
-38.704937,6.6942368
-8.953934,-46.411198
41.02252,-14.825213
3.778027,-59.705948
57.47517,22.518002
-17.880445,0.1927249
32.377903,17.226109
65.44239,8.659083
-7.021256,-44.031654
-29.34753,15.710375
-51.14791,-14.796978
3.9436142,21.472748
34.980957,-12.936126
-40.085613,6.3018637
67.957695,12.871337
45.735596,9.680978
-3.6547575,46.36009
24.300255,-53.060146
-16.677435,-58.662727
35.82557,-39.44815
-42.53485,8.965395
13.615729,-10.212039
14.973449,-26.879965
27.936932,37.413177
-12.321298,19.68052
39.883568,-5.0275044
49.653095,3.1207087
-15.005595,2.5940106
-37.041744,5.915616
31.586271,34.029194
-3.890473,55.16358
-53.078484,-6.234698
-33.968143,-41.970898
-43.873287,-14.446738
-2.90668,-20.641764
-28.540808,-10.779819
15.523008,-65.24881
-25.29551,22.07841
-19.159061,-28.707092
-1.2861965,48.428
45.6542,16.376736
-25.921223,45.869255
15.15046,17.53505
58.356083,-30.251947
25.614756,6.335988
37.510918,34.341194
31.915945,29.450075
-34.44171,-7.7684813
-14.017084,8.809713
15.680739,51.968697
30.104954,43.33773
44.47973,31.235258
-31.408804,59.048923
51.394604,7.5888133
-29.280268,42.929485
-15.718062,-14.853594
63.96419,-6.981754
-1.0613757,48.693718
-67.30672,6.1485524
-27.766003,32.723255
-15.774573,28.141108
-17.6942,46.66888
-25.065645,-42.6082
-46.165897,-19.11847
45.24343,47.803535
4.8061514,17.518906
21.449236,2.8911197
-56.86646,10.846172
-1.0461329,5.2561884
-40.997917,19.210304
16.647293,23.130718
39.25411,-40.511612
-2.3829758,32.799793
45.406178,-23.627167
9.195813,-28.463268
13.792805,25.818829
-9.956801,43.901443
-19.058132,41.387154
27.66506,32.98488
20.648575,-7.593219
-25.191305,-39.903027
21.818508,-60.031563
-1.2562118,-37.727753
39.59922,27.585861
40.322273,-24.064274
-37.465668,-25.212955
-34.052998,3.940072
3.3147967,-7.626412
-54.128372,21.043098
-5.89695,40.50103
31.329138,29.165524
34.215195,56.798576
29.649637,36.787914
-24.588795,59.835308
-31.641968,44.26882
-34.91538,9.281639
27.397068,-4.059535
57.48675,13.938261
-22.762794,47.42798
2.8916059,-20.772352
32.31477,0.2273119
4.510176,-39.858
-21.861057,25.517933
-25.491385,2.710958
37.174896,5.2577987
41.97269,15.618813
58.663483,-32.755627
51.0031,-18.043276
-15.49213,19.449863
31.15013,21.03973
32.10866,32.604267
31.721054,51.59779
53.26664,-23.567467
49.739872,-38.70592
-9.282976,16.20603
2.9181464,37.958755
-46.911,-42.998375
39.1335,6.8705864
26.684067,45.252373
55.88338,-36.7072
-8.637603,24.33893
13.095438,54.5482
26.723772,48.063183
-25.199692,-0.053636223
7.600424,-19.745234
61.157658,14.667053
-30.510738,-28.56686
35.706005,23.034979
-33.23836,-41.210735
-56.864815,31.008106
-51.311443,-25.823067
-12.484796,33.71238
61.100372,14.830934
-60.26848,18.876307
-23.023867,24.840986
-1.0587853,27.164196
-31.93319,32.6511
-7.3427143,7.439596
-22.421957,48.92745
17.759983,-22.061846
-64.89203,22.363888
54.97174,-33.235558
5.5594506,11.116322
14.01185,50.67648
8.951105,5.6588106
-29.718359,48.60653
-37.251858,-16.507204
53.247433,-15.909226
16.457083,-53.459435
32.977413,18.792606
-34.26488,-48.07397
-16.01871,-54.219357
-22.536192,41.15798
-28.079731,49.482777
-26.434746,33.206135
-18.83795,2.531169
7.6328015,35.54812
-17.880365,38.959843
-33.702694,45.13893
28.354668,-42.469925
-20.500225,7.3387084
15.935849,12.620121
20.398817,6.6765738
-18.68142,42.443455
-12.62697,33.595425
53.558804,-25.338583
9.819962,55.657032
-39.054974,24.861996
-34.393486,40.298622
-23.644415,-32.007385
-10.192362,25.54893
1.4806043,28.745682
-16.685965,-2.5223176
5.448662,-12.426629
17.174398,-31.592033
11.651937,12.608187
31.333626,40.50103
-11.316852,-25.643948
10.379659,3.151547
-30.614506,26.52279
15.628979,-55.54462
-31.587938,-21.152359
-25.24341,21.968176
-59.42244,-11.298268
55.53698,-14.81319
49.641396,-36.238365
33.318573,-44.14906
-7.1701627,14.929985
-15.77998,-60.421787
-0.9361937,38.59282
35.841076,4.8582435
-17.152414,27.149593
-35.250397,6.454339
-31.17436,-16.237597
6.595625,-63.79363
-13.295173,-42.972885
-18.366213,-0.918007
2.625582,37.305603
12.349805,26.403587
-45.30555,-13.902811
53.60873,27.102924
-27.91965,5.708069
-25.61823,-25.896534
-2.8346043,25.055101
-34.300243,-23.84967
-15.888023,-46.41515
-18.321833,-46.174644
-27.788612,-57.05891
15.250745,58.77109
60.34494,17.330042
37.760223,-6.737456
-21.289938,57.51266
34.2359,-21.108551
8.187326,0.41265434
21.531446,6.69283
8.177149,17.90685
-17.742687,47.1844
19.246864,-8.636196
39.257122,46.419205
12.970736,-52.49768
42.867275,14.8916645
-38.696716,26.57772
2.0391977,-61.54724
56.56652,35.149513
56.21207,-32.597176
-9.915239,25.04498
32.631233,15.935668
4.59333,47.93785
27.071505,-18.019026
-27.700949,56.84822
-21.696014,-21.179358
18.892641,-56.283245
-44.655266,31.394236
52.62495,0.16295877
-37.764698,17.21885
-42.674534,10.895547
35.06341,-59.21763
17.886116,47.433495
-34.348743,47.153008
-24.76228,46.63284
43.836082,-34.656208
19.253288,-31.344433
-6.867613,0.18925518
10.882169,21.21875
-2.0551035,15.904266
0.12879665,55.81031
36.861885,43.29121
6.1391,-26.886326
12.269241,-21.785866
28.70632,-11.252563
40.9874,2.533522
-34.648155,-32.294136
10.441604,-40.4993
1.6692686,53.73253
13.106347,-5.97603
61.347225,7.9214144
21.861279,36.05363
13.504122,4.965301
-32.466095,-49.236473
43.402794,12.5917015
-25.913456,55.15421
39.86279,-21.812096
46.37943,-40.135426
2.8819892,-63.460632
7.0224643,8.868285
-66.34945,7.684909
25.689589,5.7380524
13.820385,-16.935505
3.6827736,-26.217808
-37.148293,-18.664522
-28.642923,44.407524
-64.64501,4.156464
-18.199934,41.605965
-2.1915429,-12.790782
29.155367,42.171417
-10.225245,-27.22878
-16.992678,-48.010212
19.829966,-55.008614
-7.345202,6.695544
2.2195294,-63.34375
-39.36255,33.125904
5.254273,11.694528
-31.784004,-17.319723
36.104664,52.44032
-29.391514,23.240883
46.587852,-22.524408
64.96834,-20.572458
-16.202305,22.565203
-30.112957,59.261433
-46.733204,19.76436
31.09661,-28.183294
-39.40348,-44.46091
14.844636,-62.53021
-6.8733516,-21.578833
-44.98882,13.805568
27.112703,28.139563
-51.04743,-13.879439
35.090603,0.46385565
30.789625,13.1722
-54.00872,18.054092
7.977012,6.6219044
-0.26921162,-31.94943
-35.560146,11.786556
-28.642601,-4.714581
26.017239,23.702772
-3.6262202,-9.845572
45.256096,-27.372343
8.215824,10.973685
28.540281,-25.047691
-54.62413,27.537306
35.019497,27.754427
-7.3309546,47.35563
19.944773,-19.65892
-12.739619,30.852337
-24.617992,30.725664
-7.926468,19.412373
-29.15092,-26.280554
15.542257,-1.2399756
55.10707,26.802788
51.70627,-27.555815
-39.45376,50.63676
-52.286613,31.365583
34.051785,6.617619
18.57523,-16.902048
-45.599808,34.338478
-28.438807,39.648743
-4.4898667,44.112343
-52.271793,9.200622
54.684868,44.66802
-44.357082,-29.281992
-23.721622,17.12351
30.602709,-40.49696
6.215746,-3.5597415
-28.847929,-46.095394
-31.586914,54.609535
17.706099,-65.558334
-31.059435,2.67556
0.55964744,-14.681877
-32.544098,-48.980392
-15.893473,45.285862
-46.69898,5.949192
16.702885,33.794327
-2.1277328,51.97872
14.284185,8.22143
-18.998484,-28.392733
-51.54093,16.335732
-64.24228,-2.0860367
29.190691,-9.481056
9.161545,-37.837418
-13.786196,33.612564
52.858326,29.475735
-6.158235,17.425835
-24.786955,30.878656
-31.377005,-44.474598
-5.3974395,17.137371
39.10615,13.442109
-27.73301,13.86661
-28.230757,58.41921
-10.730267,-18.825472
31.967064,-8.303455
-2.5326698,-57.296562
-17.013203,4.5052686
-33.546658,-43.37935
51.049446,-18.06731
-35.493668,-5.38137
2.3800418,-6.2592273
-25.310799,-39.42875
-47.98373,9.00215
32.67425,-52.048782
37.53986,4.9496393
50.81261,-25.791
29.801477,0.12026572
-18.00074,-4.042491
0.6247231,6.9846973
45.810616,23.648441
-9.515414,10.989717
22.06634,-10.1532955
-56.7602,-20.505342
-24.127392,38.516914
28.843197,31.475756
-47.824387,-18.10792
21.535597,-32.66743
12.12128,-40.41354
-17.230745,1.7088727
-17.503365,-50.80337
22.277256,-21.584427
59.160755,-2.9735587
5.8438034,-41.887848
49.89945,-3.0807347
17.926973,-0.6654176
-44.040768,-11.794424
5.8756514,-47.971367
-59.2256,-10.948824
57.72431,-4.0979595
-49.526615,22.96722
-6.1456556,-54.158195
22.067812,38.99382
-32.016266,-6.6501203
-43.814068,-35.53138
-54.487976,-20.36808
12.829377,-3.2407763
-57.424854,-9.234525
-51.80905,-31.271769
32.88941,16.991573
53.296257,27.946617
-9.214084,57.438427
-60.541206,6.2227488
-41.50726,-4.042565
50.532738,4.6074476
-27.775646,5.6117935
-3.0836747,-32.494194
-15.4175825,-36.62051
13.1480055,-57.205364
56.090187,-27.402643
-39.274525,-27.368423
12.964444,49.857765
21.261274,-1.4078293
32.408646,-17.42768
-9.247376,-35.881954
45.124,11.440612
-5.541772,3.185568
-0.19199371,-32.75075
4.917896,-22.937511
1.898778,9.322043
-6.0573006,25.346884
-25.06644,-18.31243
44.779713,-32.097675
45.018253,-21.446735
-29.11478,11.11627
18.101427,32.12769
-35.823883,-23.559551
-25.143116,44.087685
-0.42285347,39.545403
-21.048048,2.0021634
58.394066,-30.7764
14.914457,-19.817627
-39.02723,-19.690395
21.02647,0.37903923
32.884052,4.6018434
-13.141057,54.966476
-12.732729,-62.251823
25.929995,42.423527
-33.20485,-46.32763
-8.683005,-28.350676
-32.7555,44.840096
23.781519,-34.037415
27.046173,16.44583
56.5421,21.766432
46.93361,43.03928
-7.5937214,20.729666
37.62648,-22.63558
-43.605045,-20.66979
-19.866663,33.27002
-1.097052,-37.52004
23.38386,-52.138485
-33.433758,18.32218
15.700659,54.94354
30.576916,11.711023
0.06877825,41.520523
-24.036818,-54.228218
15.145167,-66.875595
15.035042,-26.908445
-33.353683,-41.758945
39.358963,-43.83056
2.1306772,43.99293
51.92287,20.92547
53.870293,-32.136105
-11.717162,32.72499
-28.2003,26.334476
3.5776222,-16.794306
-4.458205,-8.00193
-27.157274,42.24894
17.4696,-17.82324
28.557373,19.158146
-27.36619,39.971107
-12.844269,-19.461182
-38.21517,-11.738388
20.542109,-46.952198
7.7100496,-53.083187
9.050522,-51.95645
-0.91296494,8.427729
-6.226018,-35.910004
15.548425,-1.2738544
-23.318174,-19.389645
23.274244,-22.892933
-50.97972,-23.622978
-14.207758,28.491915
-15.611853,-14.878895
14.470139,50.87238
-63.747395,9.38717
18.766678,-52.34338
-37.799587,33.065624
43.151417,-19.249065
27.644518,29.39055
-18.44265,-34.05463
55.841087,27.804382
58.406788,21.307146
-0.68248236,42.72782
-36.544018,29.043133
-26.974176,54.679016
-29.634033,36.669186
26.985157,32.449493
-50.31028,-10.714573
-61.11303,9.449304
35.249355,38.57386
-27.053501,33.04402
-46.228275,11.77416
-27.429558,-37.23382
1.5210079,46.82315
-13.794157,28.53647
-51.463432,11.363288
43.60246,31.284807
10.7318735,-24.522179
-32.41765,-37.002773
-7.734378,15.645172
-16.75001,-35.00945
-8.516822,58.20185
6.2728806,-2.200153
6.192386,8.70929
-16.343735,25.081717
-13.437053,35.87056
-59.243073,-5.525753
-18.853348,4.9649334
8.606374,-28.507654
30.071161,21.63965
-24.467016,-8.203401
18.89879,-56.229687
19.850945,-59.49858
27.63764,-59.38322
-28.302568,-14.466365
-19.994968,62.65098
-36.96022,-26.035952
-26.177801,36.698593
-47.63852,30.827316
-32.09807,-13.696707
-16.840353,-2.209387
-21.828148,34.207417
27.287899,-27.212126
4.545495,-63.16883
8.683587,-28.520594
-13.50247,3.1830566
-22.768793,-55.582973
-29.53591,57.691727
-24.26553,50.12276
11.62184,-1.9245254
-53.203175,-20.751648
35.807354,-46.52805
-30.894451,56.257275
6.5992384,38.4106
30.86284,44.95676
-15.087489,-26.661179
-7.2251954,-57.939316
-4.6693916,-11.701302
-15.263471,51.284042
4.796108,-4.2763753
3.388897,7.8170924
-54.549747,-7.087596
52.837124,22.66833
-32.457317,50.820824
4.77862,-27.662382
-24.024975,22.01458
-37.101692,-11.027064
16.63453,-37.364952
3.3718562,-4.281879
8.371838,20.400915
-20.897762,43.231945
28.439585,-47.460857
-19.322119,-7.071689
-47.860977,-20.830914
22.948044,-20.674875
-1.5711638,0.021423899
38.921635,7.689643
36.04699,-9.427946
62.59349,9.535137
-37.179646,-41.83909
26.068678,-51.485672
-30.636986,36.26671
24.05486,37.46044
-52.504852,19.69764
-46.54714,-18.031786
19.922989,-56.956165
-24.598288,-29.235346
-26.17262,27.868038
61.41315,-4.4758105
-0.51583976,-14.358109
31.892107,51.304153
48.499302,20.624098
-31.125294,56.151226
29.771885,-12.8569765
24.612925,45.24959
-58.099224,-14.56394
49.802444,-11.705582
9.238613,17.146345
10.688919,47.263466
-46.79519,19.159117
-43.30042,43.96326
39.44823,46.453106
-34.747894,-28.080212
26.110826,43.3655
32.13428,-46.842144
29.268621,-52.338017
50.95627,26.214647
19.109362,-42.044083
-30.399185,37.945435
40.11016,-22.891653
37.33081,-30.555141
23.477655,-7.9107895
-61.629303,-15.07313
-70.000206,6.9925365
38.295555,1.9330003
-20.690035,-8.139331
31.220995,-28.877539
49.102337,3.8168797
12.446649,-4.655142
0.6476977,14.709154
-26.52411,-12.072439
-11.48981,-19.432245
21.41991,-4.651137
16.892553,-22.883509
-15.781607,39.236153
27.390015,46.957684
55.098854,-13.056898
-26.365772,-16.827238
-25.814348,1.4159296
-9.291923,41.569435
3.4715872,-43.7153
-3.2203205,-15.506878
-33.662678,-30.431599
-48.397617,-8.69242
-1.009133,-3.5675492
59.85446,9.613095
9.742084,-19.321367
-20.851295,-15.950725
13.166115,-4.142722
-2.1595445,20.69043
-14.815567,-60.98074
39.01208,-22.093607
35.976322,14.867014
20.006355,-14.64438
-18.653292,4.8907557
15.026924,17.403181
11.216625,8.36924
-2.870798,-22.315004
24.89958,14.990067
28.492289,19.54566
-36.34642,40.607
23.509697,-58.54247
27.827438,9.438921
-11.79293,-25.337112
-41.332867,11.421808
-22.34322,-43.922783
60.05087,6.629008
20.809961,7.3324304
7.2354255,-54.314693
-10.906361,-7.341864
-16.078844,-4.305107
26.97442,-49.963253
28.119423,-1.3622452
8.901834,53.389282
36.798393,-49.46386
53.147156,-5.4090037
-31.037151,8.730437
-12.49201,23.614141
-44.730545,-19.863668
-28.82477,52.449646
-1.6708428,37.021397
-2.1118264,-30.779947
11.154494,-21.034668
6.696337,3.9029024
-6.727787,44.36134
-24.90177,3.974447
-18.489122,37.487133
-23.005875,57.711365
47.40354,-1.3258485
39.528732,-24.608477
36.435093,44.01681
46.290897,-14.306713
-36.48766,26.435282
-54.60536,-30.174797
54.59281,27.47738
41.2132,-13.605851
-3.2245023,25.373629
-27.410809,35.109657
-9.3123255,-18.462029
44.735794,-4.076763
-17.556683,50.48888
11.733037,58.18563
-18.082233,-3.81202
-29.763195,-24.856462
-19.183863,52.588696
11.401998,12.416579
-18.9246,38.17185
-17.93771,41.80999
46.112705,-38.422398
-14.803371,37.016174
44.751827,3.643989
31.650265,-52.803658
8.27266,-19.581635
-3.980186,-31.527506
-17.384832,-55.91561
38.531284,9.629363
24.88837,-23.159554
30.203482,-51.196007
5.379993,-38.059406
17.099134,-38.22115
28.736765,28.022345
-54.632866,-2.3023167
-1.3396003,-22.306301
17.580835,-57.24572
-2.950573,-10.910433
-19.689785,-30.663822
32.492714,54.363018
-32.57286,54.04893
-8.814961,6.962908
26.620087,27.735224
25.19359,-5.856948
-2.216392,4.439002
-5.9432073,-12.608298
9.45891,-24.564507
-54.447968,8.916086
-20.084799,40.23979
-55.148956,-25.094742
-23.417908,-30.097395
-12.3249035,-34.502346
49.099686,40.709007
44.044437,-12.761495
-9.344069,31.645779
12.213152,56.20763
-50.276085,-9.341608
37.9329,37.694164
-19.378294,20.765429
7.3834724,-32.171375
46.82257,-23.566088
22.102846,-19.961996
4.9178004,-57.91408
-50.31431,36.488
-58.06665,-27.899752
25.696007,-39.0417
-41.58634,-36.306705
63.702034,-0.4854976
-3.2793725,4.7589145
-45.509956,-28.682716
11.674807,33.737213
-20.720888,31.016802
-5.1699486,-28.571503
50.687763,4.885273
-16.14347,-56.060406
10.693507,-3.4711907
-0.6774381,7.7477293
-42.589783,-43.270927
46.96224,12.395959
-59.02328,13.584479
32.954304,39.438766
-1.0029263,-40.895626
-6.947558,-12.183981
30.554491,-35.954002
27.517029,27.539688
20.56979,-60.827137
13.79779,-21.960793
-24.623247,30.7482
-1.9051095,-28.102636
49.89729,43.471333
6.2863765,-13.684232
-43.537422,20.826788
46.249664,7.739978
27.420307,26.017452
-63.287857,10.0633135
-18.990572,38.892265
2.186179,9.159427
32.96191,-55.62144
-0.37759042,42.730324
26.0298,42.52507
-20.432072,-18.433088
41.014793,10.52366
15.994199,-48.915638
31.02826,49.469696
-17.115175,-1.2776809
-37.266174,-14.719818
1.2168843,-35.709263
0.6618397,-27.052795
53.935097,-21.002998
2.5846858,29.717821
-54.087524,-12.030288
-3.9638438,-19.238874
-5.622484,-48.306602
-6.8496757,-24.320168
-32.62413,50.12268
-19.896614,12.8113165
5.828775,-41.4237
-4.7875667,10.7750225
35.97383,-49.967045
59.363026,-16.548162
8.274047,28.70447
-26.23597,-50.782665
-5.8247514,0.07037497
25.03966,-10.353096
-37.144207,45.914146
-19.080364,-30.62349
23.713326,15.144269
-32.256683,-9.191556
-26.059881,41.891827
-18.763538,38.586506
-58.562996,16.586954
-43.81096,-43.88074
-60.182613,-20.532305
36.17916,52.492508
8.001628,-52.907623
11.075531,5.6183467
24.898436,-43.804474
-32.822395,6.0043807
-47.063156,-39.74432
-5.997648,-0.7066431
-29.216105,0.52568
-16.656643,48.509148
18.796461,-41.15699
9.910999,-18.660814
16.696535,-59.835434
34.42028,-44.25849
17.535686,41.436127
-23.69826,44.935505
38.01446,30.382223
33.860317,-12.771792
9.902402,-37.541664
36.56173,-37.47139
25.498821,27.467936
57.916008,5.8447204
