K,k,size,accuracy,precision,recall,f1
25.0,1.0,3000.0,0.8083333333333333,0.8265097402597402,0.8083333333333333,0.8113248382441931
25.0,1.0,3000.0,0.7666666666666667,0.7766203703703703,0.7666666666666667,0.7654547967035068
25.0,1.0,3000.0,0.8083333333333333,0.8272785547785548,0.8083333333333333,0.8136798963665772
25.0,1.0,3000.0,0.775,0.7913095238095238,0.775,0.7692041713971539
25.0,1.0,3000.0,0.6916666666666667,0.7122874919198449,0.6916666666666667,0.6950831575831576
25.0,1.0,3000.0,0.7333333333333333,0.7576312576312577,0.7333333333333333,0.7382414936974911
25.0,1.0,3000.0,0.7583333333333333,0.7782048160173161,0.7583333333333333,0.7588042694020954
25.0,1.0,3000.0,0.7666666666666667,0.7916361416361416,0.7666666666666667,0.7744567852708631
25.0,1.0,3000.0,0.7833333333333333,0.8155621339444868,0.7833333333333333,0.7841878704522383
25.0,1.0,3000.0,0.8,0.8219481906981907,0.8,0.8001097620303441
25.0,1.0,3000.0,0.8083333333333333,0.8285751285751285,0.8083333333333333,0.8097769093651446
25.0,1.0,3000.0,0.7333333333333333,0.7769755768469004,0.7333333333333333,0.7361915728143799
25.0,1.0,3000.0,0.7666666666666667,0.7726042938542939,0.7666666666666667,0.7666504770490571
25.0,1.0,3000.0,0.7833333333333333,0.7994570707070707,0.7833333333333333,0.7832607526881721
25.0,1.0,3000.0,0.8166666666666667,0.8336375661375662,0.8166666666666667,0.8210348992170581
25.0,1.0,3000.0,0.825,0.826851851851852,0.825,0.8251598075127488
25.0,1.0,3000.0,0.775,0.805620762643789,0.775,0.7772345788785222
25.0,1.0,3000.0,0.8083333333333333,0.8243395493395493,0.8083333333333333,0.8089243033536512
25.0,1.0,3000.0,0.7833333333333333,0.7823020960520959,0.7833333333333333,0.7752164512218861
25.0,1.0,3000.0,0.725,0.7453411865911866,0.725,0.723260789265629
25.0,1.0,3000.0,0.7666666666666667,0.7907488576238575,0.7666666666666667,0.7659641561524633
25.0,1.0,3000.0,0.7666666666666667,0.7832845973470974,0.7666666666666667,0.769524516351229
26.0,1.0,3000.0,0.7586206896551724,0.784698275862069,0.7586206896551724,0.7581925913700974
26.0,1.0,3000.0,0.8275862068965517,0.8337235082924738,0.8275862068965517,0.8200488835404914
26.0,1.0,3000.0,0.7931034482758621,0.8362795299608048,0.7931034482758621,0.7936083743842366
26.0,1.0,3000.0,0.7413793103448276,0.7548203254656095,0.7413793103448276,0.7369148952657302
26.0,1.0,3000.0,0.8017241379310345,0.8202740147783251,0.8017241379310345,0.8054562781061876
26.0,1.0,3000.0,0.7672413793103449,0.7804289819376027,0.7672413793103449,0.7660005894488653
26.0,1.0,3000.0,0.7413793103448276,0.754157669015681,0.7413793103448276,0.741652476575198
26.0,1.0,3000.0,0.6982758620689655,0.7211538461538463,0.6982758620689655,0.6989484371837313
26.0,1.0,3000.0,0.7931034482758621,0.8106446235756581,0.7931034482758621,0.7949184926052603
26.0,1.0,3000.0,0.7327586206896551,0.7555264180264181,0.7327586206896551,0.7374981429272713
26.0,1.0,3000.0,0.7478260869565218,0.7737047493569232,0.7478260869565218,0.7509796079403908
26.0,1.0,3000.0,0.7217391304347827,0.7648861283643892,0.7217391304347827,0.7336425566018834
26.0,1.0,3000.0,0.7652173913043478,0.7868981260285608,0.7652173913043478,0.7619078804283159
26.0,1.0,3000.0,0.7913043478260869,0.8258272162619988,0.7913043478260869,0.7851736754813441
26.0,1.0,3000.0,0.782608695652174,0.837992297557515,0.782608695652174,0.7897173626625421
26.0,1.0,3000.0,0.8347826086956521,0.8506049023440327,0.8347826086956521,0.8389176620480969
26.0,1.0,3000.0,0.7913043478260869,0.8016403885969104,0.7913043478260869,0.7911477197814525
26.0,1.0,3000.0,0.782608695652174,0.7954658385093167,0.782608695652174,0.7808566850373636
26.0,1.0,3000.0,0.782608695652174,0.8006698564593302,0.782608695652174,0.7848082786778439
26.0,1.0,3000.0,0.7043478260869566,0.7575943579012633,0.7043478260869566,0.7088441301454932
26.0,1.0,3000.0,0.7652173913043478,0.773907892260295,0.7652173913043478,0.7672255738159628
26.0,1.0,3000.0,0.8347826086956521,0.8449620427881297,0.8347826086956521,0.8355441106929458
26.0,1.0,3000.0,0.782608695652174,0.7879004290903605,0.782608695652174,0.7790606456853597
26.0,1.0,3000.0,0.7739130434782608,0.788002960381477,0.7739130434782608,0.7736335403726708
26.0,1.0,3000.0,0.808695652173913,0.8487697085523173,0.808695652173913,0.8077322915300692
26.0,1.0,3000.0,0.7652173913043478,0.7922050328188437,0.7652173913043478,0.7693097804650177
27.0,1.0,3000.0,0.7946428571428571,0.8225201138147566,0.7946428571428571,0.8004044566544567
27.0,1.0,3000.0,0.7678571428571429,0.7988095238095239,0.7678571428571429,0.775910252618327
27.0,1.0,3000.0,0.8125,0.8373512400298113,0.8125,0.8163698485618409
27.0,1.0,3000.0,0.7477477477477478,0.786941786941787,0.7477477477477478,0.753242055435038
27.0,1.0,3000.0,0.7927927927927928,0.8039249039249039,0.7927927927927928,0.7943216181202452
27.0,1.0,3000.0,0.7477477477477478,0.7829224829224829,0.7477477477477478,0.7431830350628306
27.0,1.0,3000.0,0.7927927927927928,0.808522946022946,0.7927927927927928,0.7928767836921718
27.0,1.0,3000.0,0.7477477477477478,0.7708590943885062,0.7477477477477478,0.7533887477217669
27.0,1.0,3000.0,0.8018018018018018,0.8234532379269222,0.8018018018018018,0.8052589229765347
27.0,1.0,3000.0,0.7927927927927928,0.7926319176319175,0.7927927927927928,0.7920948058032456
27.0,1.0,3000.0,0.7387387387387387,0.7698395639572111,0.7387387387387387,0.7335000808685019
27.0,1.0,3000.0,0.7837837837837838,0.8055984555984556,0.7837837837837838,0.7864026491477472
27.0,1.0,3000.0,0.7297297297297297,0.7460824460824461,0.7297297297297297,0.7317621484590631
27.0,1.0,3000.0,0.7747747747747747,0.7811913311913312,0.7747747747747747,0.7705896489018086
27.0,1.0,3000.0,0.7567567567567568,0.7834425334425333,0.7567567567567568,0.7632752607984806
27.0,1.0,3000.0,0.8288288288288288,0.8409878409878409,0.8288288288288288,0.8304468472889526
27.0,1.0,3000.0,0.8468468468468469,0.8558731808731809,0.8468468468468469,0.8493654093654094
27.0,1.0,3000.0,0.7567567567567568,0.766102366102366,0.7567567567567568,0.7533447733447735
27.0,1.0,3000.0,0.7567567567567568,0.8121231621231622,0.7567567567567568,0.761682051537124
27.0,1.0,3000.0,0.7297297297297297,0.7876225876225877,0.7297297297297297,0.7465267558675693
27.0,1.0,3000.0,0.8018018018018018,0.8063745563745564,0.8018018018018018,0.7995174456974118
27.0,1.0,3000.0,0.8018018018018018,0.8213213213213214,0.8018018018018018,0.8076183764589562
27.0,1.0,3000.0,0.7837837837837838,0.7996496496496496,0.7837837837837838,0.7850485459993101
27.0,1.0,3000.0,0.7387387387387387,0.7776125151125152,0.7387387387387387,0.7388824230929494
27.0,1.0,3000.0,0.7747747747747747,0.8147420147420148,0.7747747747747747,0.7748526016970742
27.0,1.0,3000.0,0.7567567567567568,0.7514798264798265,0.7567567567567568,0.7513518746596325
27.0,1.0,3000.0,0.7297297297297297,0.7613865202100496,0.7297297297297297,0.7369127369127368
28.0,1.0,3000.0,0.7407407407407407,0.77317620650954,0.7407407407407407,0.7419196678975392
28.0,1.0,3000.0,0.7407407407407407,0.7437559354226022,0.7407407407407407,0.7300346383764234
28.0,1.0,3000.0,0.7314814814814815,0.7680859521137299,0.7314814814814815,0.7307036287299445
28.0,1.0,3000.0,0.75,0.7651127678905456,0.75,0.7465320709180359
28.0,1.0,3000.0,0.7850467289719626,0.8001138269829858,0.7850467289719626,0.7863350381217342
28.0,1.0,3000.0,0.719626168224299,0.7570451082502239,0.719626168224299,0.7150599477173679
28.0,1.0,3000.0,0.822429906542056,0.8457943925233645,0.822429906542056,0.8246526612881754
28.0,1.0,3000.0,0.8130841121495327,0.8234611592703082,0.8130841121495327,0.7993135966027475
28.0,1.0,3000.0,0.8317757009345794,0.8500884370043248,0.8317757009345794,0.8344487808924602
28.0,1.0,3000.0,0.7289719626168224,0.7363144323149821,0.7289719626168224,0.7243895176097706
28.0,1.0,3000.0,0.7570093457943925,0.7813084112149532,0.7570093457943925,0.756551617832765
28.0,1.0,3000.0,0.794392523364486,0.8226107226107225,0.794392523364486,0.8031949124038348
28.0,1.0,3000.0,0.7850467289719626,0.8256520676806548,0.7850467289719626,0.7868794215401288
28.0,1.0,3000.0,0.8037383177570093,0.8053168427687393,0.8037383177570093,0.800402454281069
28.0,1.0,3000.0,0.7663551401869159,0.794392523364486,0.7663551401869159,0.7716398604393743
28.0,1.0,3000.0,0.8037383177570093,0.8295111430625449,0.8037383177570093,0.8052607458458738
28.0,1.0,3000.0,0.719626168224299,0.7460013186373824,0.719626168224299,0.7196434815743084
28.0,1.0,3000.0,0.7009345794392523,0.7250257803627208,0.7009345794392523,0.7006229626881367
28.0,1.0,3000.0,0.794392523364486,0.8195371606586561,0.794392523364486,0.7928159114112936
28.0,1.0,3000.0,0.8037383177570093,0.821256158172046,0.8037383177570093,0.8056218868992879
28.0,1.0,3000.0,0.7570093457943925,0.8051071462286414,0.7570093457943925,0.7704283670827085
28.0,1.0,3000.0,0.8130841121495327,0.8098616077588041,0.8130841121495327,0.8027250612803993
28.0,1.0,3000.0,0.822429906542056,0.8462616822429906,0.822429906542056,0.8254926068902849
28.0,1.0,3000.0,0.7383177570093458,0.7558144347863974,0.7383177570093458,0.7397811738626379
28.0,1.0,3000.0,0.8317757009345794,0.8413049048563067,0.8317757009345794,0.832543183984404
28.0,1.0,3000.0,0.6915887850467289,0.7054186727083923,0.6915887850467289,0.6935602760067864
28.0,1.0,3000.0,0.7850467289719626,0.807811580942422,0.7850467289719626,0.787621866879965
28.0,1.0,3000.0,0.8037383177570093,0.8450530594565777,0.8037383177570093,0.8143699724357992
29.0,1.0,3000.0,0.7403846153846154,0.7846762338538654,0.7403846153846154,0.7382431102029536
29.0,1.0,3000.0,0.7403846153846154,0.7500457875457875,0.7403846153846154,0.7356453485427258
29.0,1.0,3000.0,0.6826923076923077,0.6993006993006993,0.6826923076923077,0.6824433445827676
29.0,1.0,3000.0,0.7403846153846154,0.7742121660390892,0.7403846153846154,0.7437971299450352
29.0,1.0,3000.0,0.7980769230769231,0.7990384615384615,0.7980769230769231,0.79019868861116
29.0,1.0,3000.0,0.7692307692307693,0.7822653041403042,0.7692307692307693,0.7711061951937269
29.0,1.0,3000.0,0.7692307692307693,0.778189570610385,0.7692307692307693,0.7637300021915406
29.0,1.0,3000.0,0.7692307692307693,0.7849957734573118,0.7692307692307693,0.7714175728891448
29.0,1.0,3000.0,0.7884615384615384,0.8210324397824399,0.7884615384615384,0.7887012556842093
29.0,1.0,3000.0,0.8557692307692307,0.8513951326451326,0.8557692307692307,0.8502545319747333
29.0,1.0,3000.0,0.7788461538461539,0.8057269653423499,0.7788461538461539,0.7816942106890282
29.0,1.0,3000.0,0.7307692307692307,0.790964590964591,0.7307692307692307,0.7383367917889684
29.0,1.0,3000.0,0.7596153846153846,0.7847809242040011,0.7596153846153846,0.764397356447081
29.0,1.0,3000.0,0.7475728155339806,0.7642368862814323,0.7475728155339806,0.7469970605223367
29.0,1.0,3000.0,0.7184466019417476,0.7344702223342999,0.7184466019417476,0.7167881770877574
29.0,1.0,3000.0,0.7864077669902912,0.8081511419603937,0.7864077669902912,0.7921283960252475
29.0,1.0,3000.0,0.7961165048543689,0.8424816822875076,0.7961165048543689,0.7960798108465279
29.0,1.0,3000.0,0.7475728155339806,0.7864865716807464,0.7475728155339806,0.7467862970964818
29.0,1.0,3000.0,0.7961165048543689,0.8308290953922022,0.7961165048543689,0.8018111551567818
29.0,1.0,3000.0,0.7669902912621359,0.781761442441054,0.7669902912621359,0.7627689332953105
29.0,1.0,3000.0,0.7961165048543689,0.8242641393126829,0.7961165048543689,0.7992696276830156
29.0,1.0,3000.0,0.7864077669902912,0.8188511326860841,0.7864077669902912,0.7893490735255688
29.0,1.0,3000.0,0.8155339805825242,0.8282337942532116,0.8155339805825242,0.8179609206819222
29.0,1.0,3000.0,0.7281553398058253,0.737171342964649,0.7281553398058253,0.7225129877085452
29.0,1.0,3000.0,0.8058252427184466,0.8322433769035711,0.8058252427184466,0.811326673578198
29.0,1.0,3000.0,0.7669902912621359,0.7961010941593465,0.7669902912621359,0.7702532204889427
29.0,1.0,3000.0,0.8252427184466019,0.8351267621834817,0.8252427184466019,0.8232665370534414
29.0,1.0,3000.0,0.7378640776699029,0.7640776699029125,0.7378640776699029,0.7422464947758765
29.0,1.0,3000.0,0.7864077669902912,0.8024644853528348,0.7864077669902912,0.7837888573627454
30.0,1.0,3000.0,0.76,0.7926398601398601,0.76,0.7656332580463016
30.0,1.0,3000.0,0.76,0.8114513460395812,0.76,0.7633772462642028
30.0,1.0,3000.0,0.8,0.8291991341991343,0.8,0.8025699689837622
30.0,1.0,3000.0,0.79,0.8367116217116218,0.79,0.8015611231337574
30.0,1.0,3000.0,0.79,0.8329166666666667,0.79,0.7880297713981925
30.0,1.0,3000.0,0.73,0.7631130193336076,0.73,0.7387572607990565
30.0,1.0,3000.0,0.82,0.8569479409479409,0.82,0.8278126724915056
30.0,1.0,3000.0,0.75,0.7932247284878864,0.75,0.7539592221503988
30.0,1.0,3000.0,0.8,0.8471483516483517,0.8,0.8096152780531449
30.0,1.0,3000.0,0.79,0.8090487012987013,0.79,0.7907901616787066
30.0,1.0,3000.0,0.75,0.7667777777777778,0.75,0.7532000601363907
30.0,1.0,3000.0,0.8,0.8170091575091576,0.8,0.8039653295259703
30.0,1.0,3000.0,0.75,0.7876060606060606,0.75,0.7576483889462218
30.0,1.0,3000.0,0.75,0.7845765900765901,0.75,0.7524461352657005
30.0,1.0,3000.0,0.7,0.7140151515151516,0.7,0.7037693025667617
30.0,1.0,3000.0,0.74,0.7894011544011544,0.74,0.737978021978022
30.0,1.0,3000.0,0.66,0.6654264705882353,0.66,0.6526676656676657
30.0,1.0,3000.0,0.75,0.7893888888888888,0.75,0.7589023562250107
30.0,1.0,3000.0,0.82,0.8408882783882784,0.82,0.8229506020799122
30.0,1.0,3000.0,0.81,0.8181547619047619,0.81,0.8073565900044228
30.0,1.0,3000.0,0.82,0.8376581196581198,0.82,0.818098484848485
30.0,1.0,3000.0,0.79,0.835076923076923,0.79,0.8054016569200779
30.0,1.0,3000.0,0.84,0.8451293706293705,0.84,0.8404082815734989
30.0,1.0,3000.0,0.76,0.7768717948717949,0.76,0.7642898163583921
30.0,1.0,3000.0,0.78,0.8270384615384616,0.78,0.7935326086956522
30.0,1.0,3000.0,0.76,0.7934740259740259,0.76,0.7643344472291841
30.0,1.0,3000.0,0.76,0.7836689976689977,0.76,0.7572152412804587
30.0,1.0,3000.0,0.68,0.7265507825507825,0.68,0.6814466709760828
30.0,1.0,3000.0,0.77,0.7859163059163059,0.77,0.7713331705359441
30.0,1.0,3000.0,0.8,0.8088809523809525,0.8,0.7958082619135252
31.0,1.0,3000.0,0.6701030927835051,0.7192719222358398,0.6701030927835051,0.6739004361536151
31.0,1.0,3000.0,0.7835051546391752,0.8041646211749305,0.7835051546391752,0.781990955103368
31.0,1.0,3000.0,0.7731958762886598,0.7818756513276319,0.7731958762886598,0.7628483570872898
31.0,1.0,3000.0,0.7835051546391752,0.8265125481620328,0.7835051546391752,0.7924687258057943
31.0,1.0,3000.0,0.8144329896907216,0.8203718944622522,0.8144329896907216,0.8161378728867796
31.0,1.0,3000.0,0.7525773195876289,0.7613458706242211,0.7525773195876289,0.7450550339088847
31.0,1.0,3000.0,0.7422680412371134,0.7845892652593686,0.7422680412371134,0.7410186381440369
31.0,1.0,3000.0,0.8762886597938144,0.8948933369036463,0.8762886597938144,0.8784238453164944
31.0,1.0,3000.0,0.7938144329896907,0.8064875559720921,0.7938144329896907,0.7940295610083649
31.0,1.0,3000.0,0.7835051546391752,0.8095461239791136,0.7835051546391752,0.7886834531244221
31.0,1.0,3000.0,0.7628865979381443,0.7947220019384967,0.7628865979381443,0.7735987534114198
31.0,1.0,3000.0,0.845360824742268,0.8602233676975944,0.845360824742268,0.8478852762357916
31.0,1.0,3000.0,0.7319587628865979,0.7532355960191011,0.7319587628865979,0.7352719473891726
31.0,1.0,3000.0,0.7938144329896907,0.81659989831609,0.7938144329896907,0.8011993169664486
31.0,1.0,3000.0,0.7835051546391752,0.8242387623830922,0.7835051546391752,0.7859040239494103
31.0,1.0,3000.0,0.8041237113402062,0.8153754035197334,0.8041237113402062,0.8030295101470614
31.0,1.0,3000.0,0.8041237113402062,0.8126815338155544,0.8041237113402062,0.8036098971370746
31.0,1.0,3000.0,0.7422680412371134,0.7646950987157173,0.7422680412371134,0.7400882995683533
31.0,1.0,3000.0,0.7731958762886598,0.808005053365878,0.7731958762886598,0.7840629057014982
31.0,1.0,3000.0,0.7216494845360825,0.7515432448422139,0.7216494845360825,0.7301503046482876
31.0,1.0,3000.0,0.7938144329896907,0.8014175257731958,0.7938144329896907,0.7845869765902053
31.0,1.0,3000.0,0.7525773195876289,0.782648279555496,0.7525773195876289,0.7595170799538677
31.0,1.0,3000.0,0.7731958762886598,0.796711879186106,0.7731958762886598,0.770948088310792
31.0,1.0,3000.0,0.7731958762886598,0.8059044048734771,0.7731958762886598,0.771198529779488
31.0,1.0,3000.0,0.7291666666666666,0.7582525980963482,0.7291666666666666,0.7357702989609692
31.0,1.0,3000.0,0.8333333333333334,0.8398606601731601,0.8333333333333334,0.8322921778513885
31.0,1.0,3000.0,0.8333333333333334,0.8586309523809522,0.8333333333333334,0.8396204217350655
31.0,1.0,3000.0,0.7604166666666666,0.7864211309523809,0.7604166666666666,0.7563255932663827
31.0,1.0,3000.0,0.7604166666666666,0.7858570827320829,0.7604166666666666,0.762575919522514
31.0,1.0,3000.0,0.7291666666666666,0.7645404942279942,0.7291666666666666,0.7390484040019224
31.0,1.0,3000.0,0.7083333333333334,0.7350260416666666,0.7083333333333334,0.6999109008530455
