K,k,size,accuracy,precision,recall,f1
10.0,172.0,3000.0,0.6966666666666667,0.7076016095967119,0.6966666666666667,0.6990830024966477
10.0,173.0,3000.0,0.6966666666666667,0.7076016095967119,0.6966666666666667,0.6990830024966477
10.0,174.0,3000.0,0.7,0.7098698088304283,0.7,0.7018593422531427
10.0,175.0,3000.0,0.7,0.7098698088304283,0.7,0.7018593422531427
10.0,176.0,3000.0,0.7033333333333334,0.7137092084551939,0.7033333333333334,0.7053309297479702
10.0,177.0,3000.0,0.7033333333333334,0.714283921098872,0.7033333333333334,0.7054865073712737
10.0,178.0,3000.0,0.7033333333333334,0.7134906073326924,0.7033333333333334,0.7053948081822741
10.0,179.0,3000.0,0.7,0.7126017184438035,0.7,0.7027097311184343
10.0,180.0,3000.0,0.6966666666666667,0.7086903274944619,0.6966666666666667,0.6990363090466626
10.0,181.0,3000.0,0.6966666666666667,0.7086903274944619,0.6966666666666667,0.6990363090466626
10.0,182.0,3000.0,0.6966666666666667,0.7076712882961124,0.6966666666666667,0.6984431415064225
10.0,183.0,3000.0,0.6966666666666667,0.7076712882961124,0.6966666666666667,0.6984431415064225
10.0,184.0,3000.0,0.6966666666666667,0.7076712882961124,0.6966666666666667,0.6984431415064225
10.0,185.0,3000.0,0.6966666666666667,0.7076712882961124,0.6966666666666667,0.6984431415064225
10.0,186.0,3000.0,0.7,0.7115425967527866,0.7,0.701892960293767
10.0,187.0,3000.0,0.7,0.7115425967527866,0.7,0.701892960293767
10.0,188.0,3000.0,0.7,0.7115425967527866,0.7,0.701892960293767
10.0,189.0,3000.0,0.7,0.7115425967527866,0.7,0.701892960293767
10.0,190.0,3000.0,0.6966666666666667,0.7082122296782594,0.6966666666666667,0.6987439260921012
10.0,191.0,3000.0,0.6966666666666667,0.7082122296782594,0.6966666666666667,0.6987439260921012
10.0,192.0,3000.0,0.6966666666666667,0.7082122296782594,0.6966666666666667,0.6987439260921012
10.0,193.0,3000.0,0.6966666666666667,0.7082122296782594,0.6966666666666667,0.6987439260921012
10.0,194.0,3000.0,0.6933333333333334,0.7043409212215851,0.6933333333333334,0.6952941073047567
10.0,195.0,3000.0,0.6933333333333334,0.7043409212215851,0.6933333333333334,0.6952941073047567
10.0,196.0,3000.0,0.6933333333333334,0.7043409212215851,0.6933333333333334,0.6952941073047567
10.0,197.0,3000.0,0.6933333333333334,0.7043409212215851,0.6933333333333334,0.6952941073047567
10.0,198.0,3000.0,0.6933333333333334,0.7043409212215851,0.6933333333333334,0.6952941073047567
10.0,199.0,3000.0,0.6933333333333334,0.7043409212215851,0.6933333333333334,0.6952941073047567
10.0,200.0,3000.0,0.6933333333333334,0.7038045227541522,0.6933333333333334,0.6951169058249493
10.0,1.0,3000.0,0.7666666666666667,0.7897669421868014,0.7666666666666667,0.7693991629319603
10.0,2.0,3000.0,0.7666666666666667,0.7897669421868014,0.7666666666666667,0.7693991629319603
10.0,3.0,3000.0,0.78,0.802764481217707,0.78,0.7810530798869371
10.0,4.0,3000.0,0.7866666666666666,0.8068260484114141,0.7866666666666666,0.7867164141442072
10.0,5.0,3000.0,0.7933333333333333,0.8110948013246864,0.7933333333333333,0.7935796944135157
10.0,6.0,3000.0,0.7933333333333333,0.8096046530977983,0.7933333333333333,0.7928422686461285
10.0,7.0,3000.0,0.8033333333333333,0.8182767819701323,0.8033333333333333,0.8012424088911607
10.0,8.0,3000.0,0.7966666666666666,0.8155497327206058,0.7966666666666666,0.7951692728823303
10.0,9.0,3000.0,0.7833333333333333,0.8049976445928417,0.7833333333333333,0.7815665951159347
10.0,10.0,3000.0,0.7833333333333333,0.8091252805836139,0.7833333333333333,0.7826306427607692
10.0,11.0,3000.0,0.78,0.8052750949525143,0.78,0.7778689138856533
10.0,12.0,3000.0,0.7733333333333333,0.8054389925958553,0.7733333333333333,0.7704726524435923
10.0,13.0,3000.0,0.7766666666666666,0.8069541441110069,0.7766666666666666,0.7745168745503145
10.0,14.0,3000.0,0.7733333333333333,0.8021258454954107,0.7733333333333333,0.7711787029560365
10.0,15.0,3000.0,0.77,0.7973820215199525,0.77,0.7674007044145325
10.0,16.0,3000.0,0.7733333333333333,0.7989676451985994,0.7733333333333333,0.771384753028718
10.0,17.0,3000.0,0.77,0.7968610099675318,0.77,0.7689430090209706
10.0,18.0,3000.0,0.7733333333333333,0.8029621781727045,0.7733333333333333,0.7731531161415096
10.0,19.0,3000.0,0.7766666666666666,0.8018191621157449,0.7766666666666666,0.7740147504344195
10.0,20.0,3000.0,0.7766666666666666,0.8044884517866474,0.7766666666666666,0.775225952414712
10.0,21.0,3000.0,0.7766666666666666,0.805254978645635,0.7766666666666666,0.7754335200938375
10.0,22.0,3000.0,0.78,0.8077336757148492,0.78,0.7784919839359805
10.0,23.0,3000.0,0.7766666666666666,0.7999137470262471,0.7766666666666666,0.7732992887183064
10.0,24.0,3000.0,0.7766666666666666,0.8026813100484389,0.7766666666666666,0.7755052387019411
10.0,25.0,3000.0,0.7733333333333333,0.7993940564318843,0.7733333333333333,0.7716937671392473
10.0,26.0,3000.0,0.7766666666666666,0.8056570939142904,0.7766666666666666,0.7748981505353656
10.0,27.0,3000.0,0.7766666666666666,0.8073264973078317,0.7766666666666666,0.7754317881940032
10.0,28.0,3000.0,0.77,0.8019507330622949,0.77,0.768243212880428
10.0,29.0,3000.0,0.7666666666666667,0.7991908764314706,0.7666666666666667,0.7651305319106043
10.0,30.0,3000.0,0.7666666666666667,0.7978842990174125,0.7666666666666667,0.7646700062560486
10.0,31.0,3000.0,0.7666666666666667,0.7978842990174125,0.7666666666666667,0.7646700062560486
10.0,32.0,3000.0,0.77,0.7972483738048031,0.77,0.7655363925355411
10.0,33.0,3000.0,0.77,0.7972483738048031,0.77,0.7655363925355411
10.0,34.0,3000.0,0.7666666666666667,0.7939723596954555,0.7666666666666667,0.7622762868279201
10.0,35.0,3000.0,0.7666666666666667,0.7946205078436037,0.7666666666666667,0.7626013820533608
10.0,36.0,3000.0,0.7633333333333333,0.7906390263621222,0.7633333333333333,0.7589429534945868
10.0,37.0,3000.0,0.7666666666666667,0.7938764304328597,0.7666666666666667,0.7622030592022078
10.0,38.0,3000.0,0.7633333333333333,0.7908523919015747,0.7633333333333333,0.7579281727742259
10.0,39.0,3000.0,0.7533333333333333,0.7807285953361306,0.7533333333333333,0.7463519806839817
10.0,40.0,3000.0,0.7566666666666667,0.7866788461715999,0.7566666666666667,0.7506690555843418
10.0,41.0,3000.0,0.76,0.790702892049094,0.76,0.7544536409645556
10.0,42.0,3000.0,0.76,0.7885511531510606,0.76,0.7549491900619592
10.0,43.0,3000.0,0.7633333333333333,0.7909666243900613,0.7633333333333333,0.7579138062247126
10.0,44.0,3000.0,0.7633333333333333,0.7914251781819485,0.7633333333333333,0.7581560610581625
10.0,45.0,3000.0,0.7633333333333333,0.7920129662984723,0.7633333333333333,0.7584036522743071
10.0,46.0,3000.0,0.76,0.79115615785181,0.76,0.7559402280623868
10.0,47.0,3000.0,0.7533333333333333,0.7831770389315147,0.7533333333333333,0.7486330689137909
10.0,48.0,3000.0,0.75,0.7799916888024305,0.75,0.7450276228971817
10.0,49.0,3000.0,0.7466666666666667,0.7774828940387337,0.7466666666666667,0.742024110368906
10.0,50.0,3000.0,0.7466666666666667,0.7774828940387337,0.7466666666666667,0.742024110368906
10.0,51.0,3000.0,0.7466666666666667,0.7797427373700057,0.7466666666666667,0.7413259444437568
10.0,52.0,3000.0,0.7466666666666667,0.7797427373700057,0.7466666666666667,0.7413259444437568
10.0,53.0,3000.0,0.75,0.7810639927239991,0.75,0.7453404724071139
10.0,54.0,3000.0,0.75,0.7810639927239991,0.75,0.7453404724071139
10.0,55.0,3000.0,0.75,0.7796864354798638,0.75,0.7433193540272259
10.0,56.0,3000.0,0.7466666666666667,0.7766567077841878,0.7466666666666667,0.7399713426481931
10.0,57.0,3000.0,0.74,0.7706584079518363,0.74,0.7320341341602548
10.0,58.0,3000.0,0.7366666666666667,0.7693286207177937,0.7366666666666667,0.7276671914490497
10.0,59.0,3000.0,0.73,0.7646079886500055,0.73,0.7195216873918843
10.0,60.0,3000.0,0.7333333333333333,0.7670054245474415,0.7333333333333333,0.7243884689633328
10.0,61.0,3000.0,0.73,0.7616542539646419,0.73,0.7223654040559506
10.0,62.0,3000.0,0.7366666666666667,0.7665753065962209,0.7366666666666667,0.7315883389346233
10.0,63.0,3000.0,0.74,0.7694145222824954,0.74,0.7346744429414434
10.0,64.0,3000.0,0.74,0.7694145222824954,0.74,0.7346744429414434
10.0,65.0,3000.0,0.7333333333333333,0.7642823738023207,0.7333333333333333,0.7268067017456917
10.0,66.0,3000.0,0.73,0.7618849379048847,0.73,0.7221627309709501
10.0,67.0,3000.0,0.7266666666666667,0.7592318940564386,0.7266666666666667,0.7192761018767738
10.0,68.0,3000.0,0.7233333333333334,0.7571865574032588,0.7233333333333334,0.7167938915268418
10.0,69.0,3000.0,0.72,0.7577812823622079,0.72,0.7147484408081839
10.0,70.0,3000.0,0.7233333333333334,0.7594299942026291,0.7233333333333334,0.7180229019847995
10.0,71.0,3000.0,0.7266666666666667,0.7629255601410715,0.7266666666666667,0.7212663221370715
10.0,72.0,3000.0,0.7266666666666667,0.762136199828908,0.7266666666666667,0.7208715051282195
10.0,73.0,3000.0,0.7266666666666667,0.762136199828908,0.7266666666666667,0.7208715051282195
10.0,74.0,3000.0,0.73,0.7657151146725615,0.73,0.7240434443001587
10.0,75.0,3000.0,0.7333333333333333,0.7714042172366641,0.7333333333333333,0.7296786014109142
10.0,76.0,3000.0,0.7333333333333333,0.7739374823306966,0.7333333333333333,0.7304681826943776
10.0,77.0,3000.0,0.7366666666666667,0.7767174559802354,0.7366666666666667,0.7338346613984043
10.0,78.0,3000.0,0.7433333333333333,0.7840269493816828,0.7433333333333333,0.7407496174101346
10.0,79.0,3000.0,0.7466666666666667,0.7835593650415494,0.7466666666666667,0.7425863421525286
10.0,80.0,3000.0,0.7466666666666667,0.7830187961706747,0.7466666666666667,0.742327577158797
10.0,81.0,3000.0,0.7466666666666667,0.7849876504532108,0.7466666666666667,0.7429136958319166
10.0,82.0,3000.0,0.7466666666666667,0.7849876504532108,0.7466666666666667,0.7429136958319166
10.0,83.0,3000.0,0.75,0.786329001054506,0.75,0.747060638620625
10.0,84.0,3000.0,0.75,0.7846690237187778,0.75,0.7463068468674249
10.0,85.0,3000.0,0.75,0.7846690237187778,0.75,0.7463068468674249
10.0,86.0,3000.0,0.7466666666666667,0.7828719735203994,0.7466666666666667,0.7438514935092853
10.0,87.0,3000.0,0.7466666666666667,0.7809701690462922,0.7466666666666667,0.7432466782549692
10.0,88.0,3000.0,0.7466666666666667,0.7809701690462922,0.7466666666666667,0.7432466782549692
10.0,89.0,3000.0,0.7366666666666667,0.7704771168012934,0.7366666666666667,0.7333144363578149
10.0,90.0,3000.0,0.74,0.7722508695086324,0.74,0.7357379572612545
10.0,91.0,3000.0,0.74,0.7722508695086324,0.74,0.7357379572612545
10.0,92.0,3000.0,0.74,0.7760411033642488,0.74,0.7373004253830849
10.0,93.0,3000.0,0.74,0.7780468822153789,0.74,0.7383196506042243
10.0,94.0,3000.0,0.7433333333333333,0.7823923859341076,0.7433333333333333,0.7417234004290808
10.0,95.0,3000.0,0.7433333333333333,0.7823923859341076,0.7433333333333333,0.7417234004290808
10.0,96.0,3000.0,0.7433333333333333,0.781196680578047,0.7433333333333333,0.7416429672449456
10.0,97.0,3000.0,0.7333333333333333,0.7743686411927218,0.7333333333333333,0.731306751011972
10.0,98.0,3000.0,0.7333333333333333,0.7743686411927218,0.7333333333333333,0.731306751011972
10.0,99.0,3000.0,0.73,0.7753237541070545,0.73,0.7276996044910231
10.0,100.0,3000.0,0.7266666666666667,0.7706757727924065,0.7266666666666667,0.7242860526903746
10.0,101.0,3000.0,0.7266666666666667,0.7714262330668125,0.7266666666666667,0.7240665230692875
10.0,102.0,3000.0,0.73,0.7734010551795656,0.73,0.7271049225541769
10.0,103.0,3000.0,0.73,0.7733613713177929,0.73,0.7264734426436824
10.0,104.0,3000.0,0.73,0.7733613713177929,0.73,0.7264734426436824
10.0,105.0,3000.0,0.7333333333333333,0.7771828425586189,0.7333333333333333,0.7299279638033627
10.0,106.0,3000.0,0.7366666666666667,0.7781458055215819,0.7366666666666667,0.7338288980533185
10.0,107.0,3000.0,0.74,0.7808858177905796,0.74,0.7369946294052583
10.0,108.0,3000.0,0.7333333333333333,0.7758236725023568,0.7333333333333333,0.7293054717521876
10.0,109.0,3000.0,0.7333333333333333,0.7738105903624999,0.7333333333333333,0.7287267288143344
10.0,110.0,3000.0,0.7333333333333333,0.7744656478109988,0.7333333333333333,0.728716900894075
10.0,111.0,3000.0,0.7333333333333333,0.7760969850305715,0.7333333333333333,0.7292960051492355
10.0,112.0,3000.0,0.7333333333333333,0.7760969850305715,0.7333333333333333,0.7292960051492355
10.0,113.0,3000.0,0.7333333333333333,0.7760969850305715,0.7333333333333333,0.7292960051492355
10.0,114.0,3000.0,0.74,0.7794270401456164,0.74,0.7366061902721771
10.0,115.0,3000.0,0.74,0.7794270401456164,0.74,0.7366061902721771
10.0,116.0,3000.0,0.7466666666666667,0.7847457686180804,0.7466666666666667,0.7438999319502143
10.0,117.0,3000.0,0.7433333333333333,0.782598602512581,0.7433333333333333,0.7407324870595741
10.0,118.0,3000.0,0.7433333333333333,0.782598602512581,0.7433333333333333,0.7407324870595741
10.0,119.0,3000.0,0.7433333333333333,0.782598602512581,0.7433333333333333,0.7407324870595741
10.0,120.0,3000.0,0.7433333333333333,0.782598602512581,0.7433333333333333,0.7407324870595741
10.0,121.0,3000.0,0.7433333333333333,0.782598602512581,0.7433333333333333,0.7407324870595741
10.0,122.0,3000.0,0.7433333333333333,0.7843931236312188,0.7433333333333333,0.7427570146131576
10.0,123.0,3000.0,0.74,0.7824220206601159,0.74,0.7395473665727321
10.0,124.0,3000.0,0.7366666666666667,0.7800593093093093,0.7366666666666667,0.7369442357976399
10.0,125.0,3000.0,0.7333333333333333,0.7771272105438772,0.7333333333333333,0.7337662098702878
10.0,126.0,3000.0,0.7366666666666667,0.7790499794666461,0.7366666666666667,0.7369569434761458
10.0,127.0,3000.0,0.74,0.7795667429013826,0.74,0.7395847511676353
10.0,128.0,3000.0,0.74,0.7764535448688298,0.74,0.7386083813394215
10.0,129.0,3000.0,0.7433333333333333,0.779385643634262,0.7433333333333333,0.7417864072667736
10.0,130.0,3000.0,0.7466666666666667,0.7842484877618119,0.7466666666666667,0.7453422058209319
10.0,131.0,3000.0,0.7466666666666667,0.7842484877618119,0.7466666666666667,0.7453422058209319
10.0,132.0,3000.0,0.7466666666666667,0.7831538815691665,0.7466666666666667,0.7449095582709195
10.0,133.0,3000.0,0.7433333333333333,0.7826909564529742,0.7433333333333333,0.7426617027150464
10.0,134.0,3000.0,0.7366666666666667,0.7771959322324598,0.7366666666666667,0.7362137049599169
10.0,135.0,3000.0,0.7366666666666667,0.7771959322324598,0.7366666666666667,0.7362137049599169
10.0,136.0,3000.0,0.7333333333333333,0.772172749170061,0.7333333333333333,0.7326295074379051
10.0,137.0,3000.0,0.7333333333333333,0.7699891071947523,0.7333333333333333,0.731991943345278
10.0,138.0,3000.0,0.7333333333333333,0.7711125809432262,0.7333333333333333,0.7316351170312254
10.0,139.0,3000.0,0.7333333333333333,0.7711125809432262,0.7333333333333333,0.7316351170312254
10.0,140.0,3000.0,0.7333333333333333,0.7711125809432262,0.7333333333333333,0.7316351170312254
10.0,141.0,3000.0,0.7333333333333333,0.7735379888686341,0.7333333333333333,0.7322385786143173
10.0,142.0,3000.0,0.7366666666666667,0.7770577021302828,0.7366666666666667,0.735611000024359
10.0,143.0,3000.0,0.7366666666666667,0.7764336378074933,0.7366666666666667,0.7355033501904461
10.0,144.0,3000.0,0.7366666666666667,0.7764336378074933,0.7366666666666667,0.7355033501904461
10.0,145.0,3000.0,0.7433333333333333,0.7797788277067453,0.7433333333333333,0.7426590193381133
10.0,146.0,3000.0,0.7433333333333333,0.7790862568367551,0.7433333333333333,0.7422894074064723
10.0,147.0,3000.0,0.7433333333333333,0.7790862568367551,0.7433333333333333,0.7422894074064723
10.0,148.0,3000.0,0.7433333333333333,0.7808624666850473,0.7433333333333333,0.7426268535860238
10.0,149.0,3000.0,0.7433333333333333,0.7815550375550376,0.7433333333333333,0.7429964655176647
10.0,150.0,3000.0,0.7433333333333333,0.7802316423122875,0.7433333333333333,0.7423496702712201
10.0,151.0,3000.0,0.74,0.7789561321082058,0.74,0.7384128194111098
10.0,152.0,3000.0,0.74,0.780279527350956,0.74,0.7390596146575543
10.0,153.0,3000.0,0.74,0.780279527350956,0.74,0.7390596146575543
10.0,154.0,3000.0,0.74,0.780279527350956,0.74,0.7390596146575543
10.0,155.0,3000.0,0.74,0.780279527350956,0.74,0.7390596146575543
10.0,156.0,3000.0,0.7433333333333333,0.7818953778953779,0.7433333333333333,0.7417663895490324
10.0,157.0,3000.0,0.74,0.7806198676912963,0.74,0.737735470719854
10.0,158.0,3000.0,0.7366666666666667,0.7771520161125424,0.7366666666666667,0.7346818542030533
10.0,159.0,3000.0,0.7333333333333333,0.7736333157852867,0.7333333333333333,0.7310150877384517
10.0,160.0,3000.0,0.7333333333333333,0.7750603510375099,0.7333333333333333,0.7315370586856321
10.0,161.0,3000.0,0.7333333333333333,0.7737369557947599,0.7333333333333333,0.7308902634391876
10.0,162.0,3000.0,0.7333333333333333,0.7737369557947599,0.7333333333333333,0.7308902634391876
10.0,163.0,3000.0,0.7266666666666667,0.7694585995532699,0.7266666666666667,0.7246481899026208
10.0,164.0,3000.0,0.7266666666666667,0.7694585995532699,0.7266666666666667,0.7246481899026208
10.0,165.0,3000.0,0.73,0.7693339938777727,0.73,0.7276363517645785
10.0,166.0,3000.0,0.7366666666666667,0.7766296728049883,0.7366666666666667,0.73448059914516
10.0,167.0,3000.0,0.74,0.7792128892612764,0.74,0.7376547547723231
10.0,168.0,3000.0,0.74,0.7792128892612764,0.74,0.7376547547723231
10.0,169.0,3000.0,0.74,0.7792128892612764,0.74,0.7376547547723231
10.0,170.0,3000.0,0.74,0.7802857142857142,0.74,0.7382496393835118
10.0,171.0,3000.0,0.74,0.7802857142857142,0.74,0.7382496393835118
10.0,172.0,3000.0,0.7366666666666667,0.7765910808767952,0.7366666666666667,0.735165635574687
10.0,173.0,3000.0,0.7366666666666667,0.7765910808767952,0.7366666666666667,0.735165635574687
10.0,174.0,3000.0,0.7366666666666667,0.7765910808767952,0.7366666666666667,0.735165635574687
10.0,175.0,3000.0,0.7333333333333333,0.7747004352904975,0.7333333333333333,0.7323610918791648
10.0,176.0,3000.0,0.73,0.771856349268992,0.73,0.7286812000592194
10.0,177.0,3000.0,0.73,0.771856349268992,0.73,0.7286812000592194
10.0,178.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,179.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,180.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,181.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,182.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,183.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,184.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,185.0,3000.0,0.73,0.7701957920842413,0.73,0.727750408468425
10.0,186.0,3000.0,0.7333333333333333,0.7729350393960692,0.7333333333333333,0.731396595336335
10.0,187.0,3000.0,0.73,0.7707199856326283,0.73,0.7280649880207541
10.0,188.0,3000.0,0.73,0.7707199856326283,0.73,0.7280649880207541
10.0,189.0,3000.0,0.73,0.7707199856326283,0.73,0.7280649880207541
10.0,190.0,3000.0,0.7266666666666667,0.7673581059664009,0.7266666666666667,0.7249732720994129
10.0,191.0,3000.0,0.7233333333333334,0.7661744324970131,0.7233333333333334,0.7209983415857166
10.0,192.0,3000.0,0.7266666666666667,0.7690185185185185,0.7266666666666667,0.724678233405662
10.0,193.0,3000.0,0.7266666666666667,0.7690185185185185,0.7266666666666667,0.724678233405662
10.0,194.0,3000.0,0.7266666666666667,0.7690185185185185,0.7266666666666667,0.724678233405662
10.0,195.0,3000.0,0.73,0.7702021919879062,0.73,0.7286531639193582
10.0,196.0,3000.0,0.7266666666666667,0.7680506768363912,0.7266666666666667,0.7253428840310538
10.0,197.0,3000.0,0.72,0.7636591180623439,0.72,0.7182604551507792
10.0,198.0,3000.0,0.7166666666666667,0.7625218631603832,0.7166666666666667,0.7142095647826845
10.0,199.0,3000.0,0.7166666666666667,0.7625218631603832,0.7166666666666667,0.7142095647826845
10.0,200.0,3000.0,0.7166666666666667,0.7625218631603832,0.7166666666666667,0.7142095647826845
10.0,1.0,3000.0,0.7633333333333333,0.7804893007849859,0.7633333333333333,0.7633580466742785
10.0,2.0,3000.0,0.7633333333333333,0.7804893007849859,0.7633333333333333,0.7633580466742785
10.0,3.0,3000.0,0.7566666666666667,0.7867777341720611,0.7566666666666667,0.7569655920292213
10.0,4.0,3000.0,0.77,0.8031837591403777,0.77,0.7708498058513694
10.0,5.0,3000.0,0.79,0.8152627879563363,0.79,0.7901428987850646
10.0,6.0,3000.0,0.7933333333333333,0.8149465749828726,0.7933333333333333,0.7932747151505809
10.0,7.0,3000.0,0.7733333333333333,0.796867734224056,0.7733333333333333,0.7735856042629583
10.0,8.0,3000.0,0.77,0.7979619692300448,0.77,0.7704728012100893
10.0,9.0,3000.0,0.78,0.8071287086652775,0.78,0.7789255155577733
10.0,10.0,3000.0,0.7733333333333333,0.8021018539521483,0.7733333333333333,0.7722728798357988
10.0,11.0,3000.0,0.7666666666666667,0.7920973287261853,0.7666666666666667,0.7665659120713161
10.0,12.0,3000.0,0.77,0.7975756378629941,0.77,0.7693559771526893
10.0,13.0,3000.0,0.7666666666666667,0.7955271359831274,0.7666666666666667,0.7667359682075416
10.0,14.0,3000.0,0.7766666666666666,0.804505226366524,0.7766666666666666,0.7754983302009046
10.0,15.0,3000.0,0.7666666666666667,0.7972268716167734,0.7666666666666667,0.7661232344995416
10.0,16.0,3000.0,0.7566666666666667,0.7879851283095651,0.7566666666666667,0.7579568162710812
10.0,17.0,3000.0,0.75,0.7823472686691101,0.75,0.752040319529714
10.0,18.0,3000.0,0.7566666666666667,0.7865094009321614,0.7566666666666667,0.7577827801549192
10.0,19.0,3000.0,0.76,0.7871883287078634,0.76,0.7606995435398777
10.0,20.0,3000.0,0.7566666666666667,0.7845749870749139,0.7566666666666667,0.7580584384448397
10.0,21.0,3000.0,0.7633333333333333,0.7900215470391843,0.7633333333333333,0.7649140058560348
10.0,22.0,3000.0,0.7633333333333333,0.7913288860485692,0.7633333333333333,0.7644711790315638
10.0,23.0,3000.0,0.7566666666666667,0.7857257623748573,0.7566666666666667,0.7570122268354286
10.0,24.0,3000.0,0.7566666666666667,0.7876035478928727,0.7566666666666667,0.758038674675417
10.0,25.0,3000.0,0.7566666666666667,0.7864635767529016,0.7566666666666667,0.7573612277497038
10.0,26.0,3000.0,0.7566666666666667,0.7856173427262819,0.7566666666666667,0.7572860207531131
10.0,27.0,3000.0,0.76,0.7896102947457994,0.76,0.7604534479205401
10.0,28.0,3000.0,0.7566666666666667,0.7872507706010891,0.7566666666666667,0.7574781758213797
10.0,29.0,3000.0,0.75,0.7804290931182849,0.75,0.7527965177006454
10.0,30.0,3000.0,0.75,0.7804290931182849,0.75,0.7527965177006454
10.0,31.0,3000.0,0.75,0.7805441140617754,0.75,0.7521115407417952
10.0,32.0,3000.0,0.7566666666666667,0.7864062370348059,0.7566666666666667,0.7588386145185214
10.0,33.0,3000.0,0.7533333333333333,0.7837030588573066,0.7533333333333333,0.7544859505495057
10.0,34.0,3000.0,0.76,0.7886865461611285,0.76,0.7603085375708819
10.0,35.0,3000.0,0.76,0.7864408132016827,0.76,0.7608055834219357
10.0,36.0,3000.0,0.7566666666666667,0.7829279770572677,0.7566666666666667,0.7574855701019222
10.0,37.0,3000.0,0.75,0.7767179436552837,0.75,0.7491976268242406
10.0,38.0,3000.0,0.7433333333333333,0.7700685485871663,0.7433333333333333,0.7427641274096091
10.0,39.0,3000.0,0.7433333333333333,0.7691844816871015,0.7433333333333333,0.7439596867697842
10.0,40.0,3000.0,0.75,0.7770699725894628,0.75,0.7514161664734164
10.0,41.0,3000.0,0.7466666666666667,0.7769052012141339,0.7466666666666667,0.7478682025019615
10.0,42.0,3000.0,0.7466666666666667,0.7783199943063462,0.7466666666666667,0.7484956043398896
10.0,43.0,3000.0,0.7466666666666667,0.7730807453416149,0.7466666666666667,0.7472270969824599
10.0,44.0,3000.0,0.7433333333333333,0.7705571904651187,0.7433333333333333,0.7438702363624417
10.0,45.0,3000.0,0.74,0.7672047281126564,0.74,0.7407505407229916
10.0,46.0,3000.0,0.7366666666666667,0.7657688306767589,0.7366666666666667,0.7369708988486954
10.0,47.0,3000.0,0.73,0.762569490925998,0.73,0.7301159047923753
10.0,48.0,3000.0,0.7333333333333333,0.7638703039341282,0.7333333333333333,0.7339494239302423
10.0,49.0,3000.0,0.7333333333333333,0.766723635292928,0.7333333333333333,0.7351450528434033
10.0,50.0,3000.0,0.74,0.7732258490816692,0.74,0.7416577473560977
10.0,51.0,3000.0,0.7333333333333333,0.7620647959430423,0.7333333333333333,0.7340547794828551
10.0,52.0,3000.0,0.73,0.7590401045850176,0.73,0.7303121804976213
10.0,53.0,3000.0,0.7333333333333333,0.7626701486918879,0.7333333333333333,0.7333987681881907
10.0,54.0,3000.0,0.73,0.7615948500734975,0.73,0.7305741335787049
10.0,55.0,3000.0,0.7233333333333334,0.7561813467411301,0.7233333333333334,0.7241621878965164
10.0,56.0,3000.0,0.7233333333333334,0.7579176641637221,0.7233333333333334,0.7247673679020583
10.0,57.0,3000.0,0.7233333333333334,0.7576079219689223,0.7233333333333334,0.7242005185844003
10.0,58.0,3000.0,0.7233333333333334,0.7558474602084606,0.7233333333333334,0.7238868173744837
10.0,59.0,3000.0,0.7233333333333334,0.7559574301223522,0.7233333333333334,0.7241930122143838
10.0,60.0,3000.0,0.73,0.7626759051956659,0.73,0.7306440024581967
10.0,61.0,3000.0,0.7233333333333334,0.7565161829734437,0.7233333333333334,0.723316644515317
10.0,62.0,3000.0,0.7233333333333334,0.7565161829734437,0.7233333333333334,0.723316644515317
10.0,63.0,3000.0,0.73,0.7664910303611849,0.73,0.7306119058175011
10.0,64.0,3000.0,0.7333333333333333,0.7686451384923046,0.7333333333333333,0.7337805191747937
10.0,65.0,3000.0,0.7266666666666667,0.7630734588142649,0.7266666666666667,0.7270899680744065
10.0,66.0,3000.0,0.7266666666666667,0.7630734588142649,0.7266666666666667,0.7270899680744065
10.0,67.0,3000.0,0.72,0.7552655282578555,0.72,0.7202823663889697
10.0,68.0,3000.0,0.72,0.7544900127187412,0.72,0.7207283462312607
10.0,69.0,3000.0,0.7166666666666667,0.7507189689476974,0.7166666666666667,0.717587730378316
10.0,70.0,3000.0,0.72,0.7567033817437043,0.72,0.7216553538799018
10.0,71.0,3000.0,0.73,0.7661501342146503,0.73,0.7318926172587014
10.0,72.0,3000.0,0.73,0.7661501342146503,0.73,0.7318926172587014
10.0,73.0,3000.0,0.7366666666666667,0.7717609126984126,0.7366666666666667,0.7378431323855053
10.0,74.0,3000.0,0.7366666666666667,0.7717609126984126,0.7366666666666667,0.7378431323855053
10.0,75.0,3000.0,0.74,0.7759242191500255,0.74,0.7410272919568694
10.0,76.0,3000.0,0.7333333333333333,0.768733765420716,0.7333333333333333,0.7340787754194987
10.0,77.0,3000.0,0.73,0.7671512738382245,0.73,0.7313447473977994
10.0,78.0,3000.0,0.7266666666666667,0.7628170594837261,0.7266666666666667,0.728212083831066
